DATETIME,TANGARA_2BBA,TANGARA_14D6,TANGARA_1CE2,TANGARA_2492,TANGARA_2FF6,TANGARA_48C6,TANGARA_4D7A,TANGARA_532E,TANGARA_EA06,TANGARA_F1AE,TANGARA_FAC6,TANGARA_06BE
2022-09-26T23:58:00,3,7,3,2,3,2,1,,3,8,3,4
2022-09-26T23:58:30,4,6,3,3,3,3,1,2,4,8,3,4
2022-09-26T23:59:00,3,6,3,3,3,2,1,1,3,8,3,4
2022-09-26T23:59:30,4,6,3,3,2,5,1,2,2,7,3,4
2022-09-27T00:00:00,4,7,3,3,3,5,1,6,2,7,3,4
2022-09-27T00:00:30,3,7,2,3,3,3,1,3,2,7,,4
2022-09-27T00:01:00,3,6,3,3,3,2,1,2,4,7,3,4
2022-09-27T00:01:30,3,5,3,3,3,3,1,2,2,7,3,4
2022-09-27T00:02:00,3,5,3,3,2,1,1,2,4,8,3,4
2022-09-27T00:02:30,3,6,3,2,2,4,1,2,3,7,3,4
2022-09-27T00:03:00,3,6,3,3,2,3,1,3,4,7,3,4
2022-09-27T00:04:00,3,6,3,3,3,3,1,3,1,7,3,4
2022-09-27T00:04:30,3,7,3,3,2,3,1,,4,8,3,4
2022-09-27T00:05:00,3,6,3,2,2,2,1,2,3,9,3,4
2022-09-27T00:05:30,3,6,4,2,2,3,1,3,2,8,3,4
2022-09-27T00:06:00,3,6,3,3,2,2,1,2,3,8,3,4
2022-09-27T00:06:30,3,6,4,3,2,2,1,1,3,9,3,4
2022-09-27T00:07:00,3,6,3,3,2,4,0,2,3,10,3,4
2022-09-27T00:07:30,3,6,3,3,2,5,1,1,3,6,3,5
2022-09-27T00:08:00,3,6,,2,2,3,1,2,2,6,3,4
2022-09-27T00:08:30,3,6,3,3,2,3,1,2,4,6,3,4
2022-09-27T00:09:00,3,6,3,3,,4,1,2,3,7,3,4
2022-09-27T00:09:30,3,6,4,2,2,4,1,1,3,7,3,
2022-09-27T00:10:00,3,7,3,3,2,2,1,3,3,7,3,4
2022-09-27T00:10:30,3,7,3,2,2,2,1,3,3,7,3,5
2022-09-27T00:11:00,3,7,3,2,3,2,1,2,2,9,3,4
2022-09-27T00:12:00,3,7,4,,2,2,1,1,3,8,2,4
2022-09-27T00:12:30,3,7,3,2,2,1,1,2,3,7,2,4
2022-09-27T00:13:00,3,7,3,2,2,2,1,2,4,6,2,5
2022-09-27T00:13:30,3,7,3,2,2,1,1,2,3,7,2,4
2022-09-27T00:14:00,3,7,3,2,2,2,1,1,3,7,2,4
2022-09-27T00:14:30,3,7,3,2,3,2,1,1,3,7,2,4
2022-09-27T00:15:00,3,8,4,2,2,1,1,0,3,6,2,3
2022-09-27T00:15:30,3,7,3,2,2,2,1,3,2,7,2,3
2022-09-27T00:16:00,3,7,3,2,2,2,1,1,3,6,2,4
2022-09-27T00:16:30,3,7,3,2,2,1,1,3,1,7,2,3
2022-09-27T00:17:00,3,7,4,2,2,1,1,1,3,6,3,3
2022-09-27T00:17:30,3,7,4,2,2,2,1,1,2,7,3,3
2022-09-27T00:18:00,3,8,4,2,2,2,1,1,2,8,,4
2022-09-27T00:18:30,3,9,4,3,2,4,1,1,3,6,3,3
2022-09-27T00:19:00,2,10,4,2,2,2,1,3,3,6,2,4
2022-09-27T00:19:30,3,8,4,2,2,2,0,1,4,6,2,4
2022-09-27T00:20:00,3,8,4,2,2,1,0,2,2,7,2,3
2022-09-27T00:20:30,3,9,4,2,2,2,1,1,3,7,3,4
2022-09-27T00:21:00,3,10,3,2,2,2,1,2,2,7,3,4
2022-09-27T00:21:30,3,9,4,1,2,2,1,1,2,7,2,4
2022-09-27T00:22:00,2,9,3,2,2,2,1,1,2,7,2,3
2022-09-27T00:22:30,2,8,3,2,2,3,1,1,3,7,2,4
2022-09-27T00:23:00,2,9,4,2,2,3,1,1,4,7,2,4
2022-09-27T00:23:30,2,10,3,2,2,2,1,,3,8,2,4
2022-09-27T00:24:00,2,9,4,2,2,2,0,1,2,7,3,4
2022-09-27T00:24:30,2,10,4,2,2,2,1,2,2,7,3,3
2022-09-27T00:25:00,3,10,4,2,2,2,1,1,2,6,3,4
2022-09-27T00:25:30,3,10,4,2,2,2,1,1,2,6,2,3
2022-09-27T00:26:00,2,10,4,2,2,3,1,1,1,7,2,3
2022-09-27T00:26:30,3,11,4,2,2,2,1,1,2,6,2,3
2022-09-27T00:27:00,2,9,4,2,2,3,1,1,2,6,2,3
2022-09-27T00:27:30,3,10,4,2,4,2,1,1,1,7,2,3
2022-09-27T00:28:00,2,9,3,2,3,2,1,,2,7,2,3
2022-09-27T00:28:30,3,10,4,2,3,2,1,1,3,7,2,4
2022-09-27T00:29:00,3,11,4,2,2,3,1,2,2,7,2,3
2022-09-27T00:30:00,3,10,4,2,2,3,0,0,2,7,2,3
2022-09-27T00:30:30,3,11,4,2,2,3,1,1,3,7,3,3
2022-09-27T00:31:00,2,11,4,2,2,5,1,1,2,7,3,3
2022-09-27T00:31:30,2,10,4,2,,3,1,2,4,7,3,3
2022-09-27T00:32:00,3,11,4,2,2,2,1,0,2,7,3,3
2022-09-27T00:32:30,2,11,4,2,2,4,1,0,3,,3,3
2022-09-27T00:33:00,2,13,4,2,3,4,0,1,3,7,3,3
2022-09-27T00:33:30,2,13,4,1,3,2,0,0,4,7,3,3
2022-09-27T00:34:00,3,14,4,2,3,2,1,1,3,7,3,3
2022-09-27T00:34:30,3,15,4,2,4,4,1,2,1,7,,3
2022-09-27T00:35:00,3,14,5,2,3,2,1,1,1,7,3,3
2022-09-27T00:35:30,3,14,5,2,2,3,1,2,2,7,2,3
2022-09-27T00:36:00,3,14,4,2,2,2,1,1,2,7,2,3
2022-09-27T00:36:30,3,15,4,2,2,2,1,0,3,8,2,3
2022-09-27T00:37:00,3,17,4,2,3,3,1,,3,7,2,3
2022-09-27T00:37:30,3,18,4,2,3,1,0,2,3,7,2,2
2022-09-27T00:38:00,3,17,4,2,2,3,1,1,2,8,2,2
2022-09-27T00:38:30,3,17,4,2,2,1,1,2,3,7,2,3
2022-09-27T00:39:00,3,17,5,2,2,1,1,1,2,8,2,2
2022-09-27T00:39:30,2,17,5,2,3,1,1,2,2,,2,3
2022-09-27T00:40:00,2,17,5,,3,2,1,1,3,9,3,2
2022-09-27T00:40:30,3,16,4,2,2,1,0,3,3,11,3,3
2022-09-27T00:41:00,3,15,,2,3,3,1,1,2,10,3,2
2022-09-27T00:41:30,3,14,5,2,2,2,1,1,3,9,3,2
2022-09-27T00:42:00,3,15,4,2,2,3,1,1,1,8,3,3
2022-09-27T00:42:30,3,15,5,1,2,3,0,1,3,8,3,3
2022-09-27T00:43:00,3,15,4,2,2,3,0,1,3,7,2,3
2022-09-27T00:43:30,2,14,5,2,2,3,1,,3,9,2,3
2022-09-27T00:44:00,2,14,5,2,2,2,1,1,2,9,2,3
2022-09-27T00:44:30,3,15,5,2,2,3,1,1,2,9,2,3
2022-09-27T00:45:00,3,13,5,1,2,1,1,2,0,8,2,3
2022-09-27T00:45:30,3,14,5,2,2,4,1,2,2,9,2,3
2022-09-27T00:46:00,3,14,5,1,2,4,1,2,2,7,2,3
2022-09-27T00:46:30,3,13,6,1,2,2,1,1,2,7,2,3
2022-09-27T00:47:00,3,14,6,2,1,4,0,2,2,9,2,3
2022-09-27T00:48:00,3,14,7,2,2,4,1,0,1,10,2,3
2022-09-27T00:48:30,3,14,7,2,2,4,1,1,2,9,2,3
2022-09-27T00:49:00,3,15,7,2,2,2,1,1,,8,2,3
2022-09-27T00:49:30,3,15,7,2,2,3,1,3,2,9,2,3
2022-09-27T00:50:00,3,14,8,2,2,4,1,1,3,9,2,4
2022-09-27T00:50:30,3,13,7,2,2,1,1,0,1,9,2,3
2022-09-27T00:51:00,3,15,7,2,2,3,0,1,2,9,2,3
2022-09-27T00:51:30,3,15,7,2,2,2,0,2,1,9,2,3
2022-09-27T00:52:00,2,16,7,2,2,1,0,1,2,10,2,3
2022-09-27T00:52:30,2,16,7,2,2,2,0,1,1,9,2,3
2022-09-27T00:53:00,3,15,8,2,2,2,1,1,1,9,2,3
2022-09-27T00:53:30,2,15,8,2,2,1,1,0,2,10,2,3
2022-09-27T00:54:00,3,13,8,2,,2,0,1,2,10,2,4
2022-09-27T00:54:30,2,13,7,2,2,3,1,2,2,10,2,3
2022-09-27T00:55:00,3,15,7,2,4,2,0,,2,10,2,3
2022-09-27T00:55:30,3,33,7,2,2,2,1,1,2,,2,3
2022-09-27T00:56:00,3,15,7,2,2,1,1,1,2,11,2,3
2022-09-27T00:56:30,3,15,7,2,2,1,1,1,1,11,2,3
2022-09-27T00:57:00,3,16,7,2,3,3,1,1,2,11,2,3
2022-09-27T00:57:30,3,16,8,2,3,2,1,2,1,11,2,3
2022-09-27T00:58:00,3,15,8,2,2,3,1,2,3,11,2,3
2022-09-27T00:58:30,3,15,7,2,2,2,1,2,1,11,2,4
2022-09-27T00:59:00,3,,8,,,,1,1,2,11,2,
2022-09-27T00:59:30,3,,7,,,,0,1,2,12,2,
2022-09-27T01:00:00,3,,8,,,,0,1,2,11,2,
2022-09-27T01:00:30,3,16,7,2,2,0,0,1,2,10,2,7
2022-09-27T01:01:00,3,17,8,3,3,3,0,1,3,10,2,2
2022-09-27T01:01:30,3,16,9,3,2,1,1,0,1,11,2,3
2022-09-27T01:02:00,3,16,8,2,2,1,1,1,2,11,2,3
2022-09-27T01:02:30,2,16,7,2,2,3,1,1,2,12,2,4
2022-09-27T01:03:00,3,16,8,3,2,3,1,2,2,14,2,3
2022-09-27T01:03:30,3,16,8,2,2,1,0,1,4,13,2,3
2022-09-27T01:04:00,3,14,7,3,2,1,1,1,3,14,2,4
2022-09-27T01:04:30,3,14,8,3,2,2,1,1,2,14,2,3
2022-09-27T01:05:00,3,15,8,2,3,3,0,1,2,,2,3
2022-09-27T01:05:30,3,14,9,2,2,8,0,2,2,13,,3
2022-09-27T01:06:00,3,14,8,2,2,3,1,1,2,13,2,4
2022-09-27T01:06:30,3,13,9,2,2,2,1,1,3,13,2,4
2022-09-27T01:07:00,4,14,8,2,2,2,0,2,1,13,2,3
2022-09-27T01:07:30,3,13,9,2,2,3,0,1,1,13,2,3
2022-09-27T01:08:00,3,14,8,2,2,2,0,1,2,12,2,3
2022-09-27T01:08:30,3,14,8,2,2,2,0,2,2,12,2,3
2022-09-27T01:09:00,3,15,9,3,2,2,1,1,2,13,2,3
2022-09-27T01:10:00,3,17,8,3,2,1,0,0,2,14,2,3
2022-09-27T01:10:30,3,14,9,3,2,3,0,1,2,14,2,3
2022-09-27T01:11:00,3,16,8,3,2,2,0,2,2,14,2,3
2022-09-27T01:11:30,3,17,8,2,2,3,0,1,2,15,2,3
2022-09-27T01:12:00,3,17,8,3,2,4,1,1,2,14,2,3
2022-09-27T01:12:30,3,18,8,3,2,2,1,1,2,16,2,3
2022-09-27T01:13:00,3,19,9,2,2,3,0,2,2,15,2,3
2022-09-27T01:13:30,3,17,9,2,2,2,0,1,1,15,2,3
2022-09-27T01:14:00,2,18,9,3,2,2,1,2,1,15,2,4
2022-09-27T01:14:30,3,18,9,2,2,2,0,1,1,15,2,3
2022-09-27T01:15:00,3,17,8,2,2,1,0,1,2,17,2,3
2022-09-27T01:15:30,3,17,,2,2,0,0,1,3,17,2,3
2022-09-27T01:16:00,3,18,8,2,2,2,0,1,1,18,2,4
2022-09-27T01:16:30,3,19,8,2,2,2,0,2,0,20,2,4
2022-09-27T01:17:00,3,17,8,2,2,3,1,1,3,25,2,4
2022-09-27T01:17:30,3,17,8,2,2,2,1,1,2,26,2,4
2022-09-27T01:18:00,2,16,8,2,2,2,1,2,2,23,2,3
2022-09-27T01:18:30,3,17,8,2,2,2,1,0,3,24,2,4
2022-09-27T01:19:00,3,16,8,2,2,2,0,2,3,27,2,4
2022-09-27T01:19:30,3,13,7,2,2,2,1,2,3,27,2,4
2022-09-27T01:20:00,2,14,7,2,2,2,0,2,,24,2,4
2022-09-27T01:20:30,2,13,7,2,2,1,1,1,3,,3,4
2022-09-27T01:21:00,3,11,8,1,2,1,1,1,3,27,3,4
2022-09-27T01:21:30,3,10,7,2,2,1,0,0,2,30,3,4
2022-09-27T01:22:00,3,11,8,2,2,3,1,1,2,27,3,3
2022-09-27T01:22:30,3,11,8,2,2,1,0,1,3,26,2,3
2022-09-27T01:23:00,3,11,7,2,2,2,1,1,2,24,2,4
2022-09-27T01:23:30,3,12,8,2,2,2,0,1,,27,2,4
2022-09-27T01:24:00,3,11,8,2,2,2,0,1,2,28,2,4
2022-09-27T01:24:30,3,11,8,2,2,4,0,1,0,27,2,4
2022-09-27T01:25:00,3,11,8,2,2,2,0,1,3,24,2,3
2022-09-27T01:25:30,3,12,8,1,2,3,1,1,2,28,2,3
2022-09-27T01:26:00,3,14,8,2,2,2,0,1,2,28,2,3
2022-09-27T01:26:30,3,14,8,,2,2,0,2,1,26,2,3
2022-09-27T01:27:00,3,13,7,2,2,2,1,1,1,27,2,4
2022-09-27T01:27:30,4,12,8,1,2,1,1,1,2,28,2,3
2022-09-27T01:28:00,4,12,8,1,2,1,1,2,2,28,2,3
2022-09-27T01:28:30,3,12,9,1,2,1,1,1,1,28,2,3
2022-09-27T01:29:00,3,13,8,2,2,2,1,1,1,26,2,3
2022-09-27T01:29:30,3,14,9,1,2,2,0,1,2,26,2,3
2022-09-27T01:30:00,3,12,8,2,2,1,0,1,1,26,2,3
2022-09-27T01:30:30,3,12,8,1,2,2,0,0,3,26,2,3
2022-09-27T01:31:00,3,12,8,1,2,3,1,2,1,29,2,3
2022-09-27T01:31:30,3,12,7,1,2,0,0,2,2,28,2,3
2022-09-27T01:32:00,3,12,8,1,2,3,0,0,2,26,2,3
2022-09-27T01:32:30,4,10,8,2,2,2,0,2,2,26,2,3
2022-09-27T01:33:00,4,12,8,2,2,2,0,,2,26,2,3
2022-09-27T01:33:30,3,12,9,2,2,2,0,2,1,24,2,3
2022-09-27T01:34:00,3,11,9,2,2,2,0,1,1,24,2,3
2022-09-27T01:34:30,3,11,9,2,2,1,0,1,2,22,2,3
2022-09-27T01:35:00,3,11,9,2,3,1,0,1,3,24,2,3
2022-09-27T01:35:30,3,9,9,2,2,1,0,0,2,25,2,3
2022-09-27T01:36:00,3,11,9,3,2,2,0,2,2,25,2,3
2022-09-27T01:36:30,3,13,9,2,2,1,1,1,1,23,2,3
2022-09-27T01:37:00,3,17,8,2,2,1,1,1,1,22,2,3
2022-09-27T01:37:30,4,18,8,3,2,2,1,1,,,2,3
2022-09-27T01:38:00,3,17,8,3,3,2,1,1,1,22,2,3
2022-09-27T01:38:30,4,16,8,3,2,1,0,1,2,19,2,3
2022-09-27T01:39:00,4,15,7,2,2,2,1,0,,17,2,3
2022-09-27T01:39:30,4,14,7,3,2,2,0,1,1,16,2,3
2022-09-27T01:40:00,4,13,7,3,2,2,0,1,1,16,2,3
2022-09-27T01:40:30,4,13,9,3,2,1,0,1,1,16,2,3
2022-09-27T01:41:00,4,13,7,2,2,2,0,2,2,16,2,4
2022-09-27T01:41:30,3,13,7,2,2,2,0,3,1,,2,4
2022-09-27T01:42:00,4,13,8,3,3,0,1,1,0,,2,4
2022-09-27T01:42:30,4,12,8,2,3,2,1,2,1,17,2,5
2022-09-27T01:43:00,4,13,8,2,3,2,0,1,2,15,2,5
2022-09-27T01:43:30,4,12,8,2,3,2,0,2,1,15,2,4
2022-09-27T01:44:00,4,12,9,2,3,1,1,2,2,15,2,4
2022-09-27T01:44:30,4,11,8,3,3,2,1,1,2,13,2,5
2022-09-27T01:45:00,4,11,8,2,3,2,0,1,,14,2,5
2022-09-27T01:45:30,4,11,8,2,3,1,0,0,2,14,2,5
2022-09-27T01:46:00,4,9,8,2,3,2,0,2,0,13,2,5
2022-09-27T01:46:30,4,10,8,3,3,2,1,1,1,15,2,6
2022-09-27T01:47:00,4,9,9,2,4,2,0,1,1,14,2,5
2022-09-27T01:47:30,4,9,,2,5,2,1,1,1,,1,4
2022-09-27T01:48:00,4,8,9,2,5,2,0,1,1,,2,5
2022-09-27T01:48:30,4,9,10,2,4,1,0,1,1,13,2,4
2022-09-27T01:49:00,4,9,9,2,4,2,0,2,1,14,2,4
2022-09-27T01:49:30,3,8,10,2,5,2,0,1,1,14,1,4
2022-09-27T01:50:00,5,8,10,3,5,0,0,1,1,13,1,4
2022-09-27T01:50:30,4,8,9,2,5,2,0,1,1,15,1,4
2022-09-27T01:51:00,4,7,11,2,4,2,0,0,1,16,2,4
2022-09-27T01:51:30,4,8,11,2,4,2,0,1,1,16,1,4
2022-09-27T01:52:00,4,7,10,3,4,2,0,1,1,16,1,5
2022-09-27T01:52:30,5,8,9,3,4,3,0,1,2,17,1,4
2022-09-27T01:53:00,4,8,9,4,4,1,0,1,1,16,2,
2022-09-27T01:53:30,5,8,9,4,4,2,0,1,1,16,2,4
2022-09-27T01:54:00,5,,8,4,3,1,0,1,1,17,2,4
2022-09-27T01:54:30,4,8,8,4,3,3,0,1,2,17,2,5
2022-09-27T01:55:00,5,9,8,,3,3,0,0,0,16,2,5
2022-09-27T01:55:30,6,9,9,3,3,1,0,1,1,16,2,5
2022-09-27T01:56:00,6,8,9,3,3,1,0,0,1,16,2,5
2022-09-27T01:56:30,7,9,8,4,3,2,0,0,1,16,2,6
2022-09-27T01:57:00,7,8,8,3,2,1,0,0,1,16,2,5
2022-09-27T01:57:30,6,9,8,4,3,1,0,0,0,,1,5
2022-09-27T01:58:00,7,9,8,4,3,,0,,1,17,1,4
2022-09-27T01:58:30,7,9,8,4,3,0,0,1,1,16,1,5
2022-09-27T01:59:00,7,9,9,4,3,2,0,0,1,17,1,5
2022-09-27T01:59:30,8,9,9,4,3,2,0,0,2,19,1,4
2022-09-27T02:00:00,8,9,9,4,3,2,0,1,1,17,2,4
2022-09-27T02:00:30,9,8,8,4,3,2,0,1,0,17,2,5
2022-09-27T02:01:00,8,9,8,5,4,1,0,1,0,17,,4
2022-09-27T02:01:30,9,8,8,4,5,2,0,1,1,16,1,4
2022-09-27T02:02:00,9,10,8,5,4,2,0,0,0,17,1,4
2022-09-27T02:02:30,9,9,8,5,5,1,0,0,1,17,1,4
2022-09-27T02:03:00,9,9,9,5,5,1,0,1,1,18,1,5
2022-09-27T02:03:30,9,9,8,6,5,1,0,1,0,,1,5
2022-09-27T02:04:00,9,9,10,6,6,1,0,1,1,18,,4
2022-09-27T02:04:30,10,9,8,6,6,1,0,1,0,17,1,5
2022-09-27T02:05:00,9,8,8,6,6,1,0,,1,17,1,6
2022-09-27T02:05:30,8,9,9,7,6,1,0,0,1,19,2,6
2022-09-27T02:06:00,9,8,10,6,5,1,0,0,1,18,1,6
2022-09-27T02:06:30,8,9,10,5,6,1,0,0,0,18,1,5
2022-09-27T02:07:00,8,7,9,6,7,1,0,0,0,20,1,6
2022-09-27T02:07:30,8,8,10,7,7,2,0,,1,20,2,6
2022-09-27T02:08:00,9,8,8,7,6,1,0,0,,20,2,6
2022-09-27T02:08:30,9,7,9,7,6,1,0,0,1,20,1,6
2022-09-27T02:09:00,9,7,8,7,6,1,0,1,0,20,2,6
2022-09-27T02:09:30,8,6,10,6,7,1,0,1,0,21,2,7
2022-09-27T02:10:00,8,8,9,6,7,1,0,1,,22,2,7
2022-09-27T02:10:30,9,8,9,7,6,1,0,0,0,21,2,8
2022-09-27T02:11:00,8,8,9,7,6,1,0,1,1,21,2,7
2022-09-27T02:11:30,8,8,9,7,6,2,0,0,0,21,2,8
2022-09-27T02:12:00,8,8,9,7,6,2,0,,,21,2,8
2022-09-27T02:12:30,9,8,10,7,6,1,0,0,0,19,2,7
2022-09-27T02:13:00,10,10,8,7,6,1,0,1,,21,2,7
2022-09-27T02:13:30,9,8,9,7,7,1,0,0,0,21,2,7
2022-09-27T02:14:00,9,7,9,6,6,1,0,0,1,19,1,8
2022-09-27T02:14:30,9,8,8,7,7,1,1,0,1,20,1,8
2022-09-27T02:15:00,9,7,10,7,6,2,0,1,1,19,2,8
2022-09-27T02:15:30,10,8,9,7,7,3,0,0,1,19,2,8
2022-09-27T02:16:00,9,8,10,7,7,1,0,1,1,19,1,7
2022-09-27T02:16:30,9,7,10,7,8,1,0,1,1,19,1,7
2022-09-27T02:17:00,9,7,,7,7,2,0,2,1,17,1,8
2022-09-27T02:17:30,10,8,10,7,8,1,0,0,,19,,9
2022-09-27T02:18:00,9,8,9,8,8,2,0,0,1,19,1,8
2022-09-27T02:18:30,8,7,11,9,8,1,0,1,,17,1,8
2022-09-27T02:19:00,9,7,10,8,9,0,0,,0,17,1,9
2022-09-27T02:19:30,10,7,10,8,8,1,0,0,0,19,1,9
2022-09-27T02:20:00,9,9,10,8,9,0,0,0,0,,1,10
2022-09-27T02:20:30,9,8,10,8,8,1,0,1,0,17,1,11
2022-09-27T02:21:00,9,9,9,8,9,2,0,0,0,16,1,10
2022-09-27T02:21:30,10,10,10,8,10,2,0,1,0,17,2,11
2022-09-27T02:22:00,10,9,10,9,10,2,0,1,1,16,1,11
2022-09-27T02:22:30,9,9,11,,10,1,0,1,0,16,1,11
2022-09-27T02:23:00,10,9,9,8,9,1,0,1,1,16,2,11
2022-09-27T02:24:00,9,8,9,9,9,1,0,1,0,14,2,11
2022-09-27T02:24:30,9,8,10,8,9,1,0,1,0,,2,11
2022-09-27T02:25:00,9,10,10,9,9,1,0,1,1,13,2,10
2022-09-27T02:25:30,9,9,11,8,8,,0,1,2,14,2,11
2022-09-27T02:26:00,9,,11,8,9,0,0,1,1,14,2,10
2022-09-27T02:26:30,9,8,10,9,8,2,0,1,1,15,2,11
2022-09-27T02:27:00,10,8,10,8,9,1,0,1,1,15,2,10
2022-09-27T02:27:30,11,8,11,9,9,0,0,0,0,14,2,11
2022-09-27T02:28:00,11,9,11,8,9,1,0,,1,14,2,11
2022-09-27T02:28:30,11,8,11,8,9,1,0,1,1,14,2,11
2022-09-27T02:29:00,12,8,10,10,9,1,0,1,1,16,2,10
2022-09-27T02:29:30,11,8,11,10,9,1,0,2,1,17,2,11
2022-09-27T02:30:00,12,9,10,10,10,1,0,1,2,16,2,10
2022-09-27T02:30:30,11,11,11,10,9,3,0,2,2,16,2,11
2022-09-27T02:31:00,11,10,11,9,11,3,1,1,2,17,2,11
2022-09-27T02:31:30,11,10,11,8,10,1,1,0,1,16,2,11
2022-09-27T02:32:00,10,11,11,7,10,1,0,3,1,18,2,11
2022-09-27T02:32:30,11,10,11,8,10,1,0,1,2,19,,11
2022-09-27T02:33:00,10,10,11,8,9,1,0,1,2,18,2,11
2022-09-27T02:33:30,11,10,10,8,11,2,1,2,1,19,2,12
2022-09-27T02:34:00,12,11,11,9,9,2,1,3,2,22,2,12
2022-09-27T02:34:30,12,11,10,8,10,1,0,2,1,20,3,12
2022-09-27T02:35:00,12,10,10,9,11,1,1,1,2,21,2,12
2022-09-27T02:36:00,11,10,10,9,,1,1,0,1,18,2,12
2022-09-27T02:36:30,12,11,10,10,10,2,1,1,0,21,2,12
2022-09-27T02:37:00,12,12,10,9,10,2,1,,2,23,3,12
2022-09-27T02:37:30,12,10,9,8,10,1,1,1,2,26,3,11
2022-09-27T02:38:00,12,10,9,9,11,1,0,1,2,25,2,12
2022-09-27T02:38:30,15,10,10,9,10,1,1,1,2,24,2,11
2022-09-27T02:39:00,14,11,10,9,10,1,1,2,1,24,2,13
2022-09-27T02:39:30,13,12,9,9,11,1,1,1,1,23,2,12
2022-09-27T02:40:00,14,13,9,9,10,1,0,2,2,24,2,12
2022-09-27T02:40:30,12,12,9,8,11,1,0,0,0,24,2,10
2022-09-27T02:41:00,14,12,9,10,10,1,0,1,2,24,2,12
2022-09-27T02:41:30,14,13,8,9,10,1,0,0,1,24,2,12
2022-09-27T02:42:00,14,13,9,9,11,0,1,2,1,22,2,12
2022-09-27T02:42:30,13,13,8,9,10,1,1,2,1,24,2,11
2022-09-27T02:43:30,13,14,8,9,11,1,0,1,1,21,2,12
2022-09-27T02:44:00,12,13,8,9,11,1,0,0,2,20,2,12
2022-09-27T02:44:30,12,12,8,32,10,2,0,1,1,20,2,12
2022-09-27T02:45:00,12,13,9,17,10,1,0,1,1,20,2,13
2022-09-27T02:45:30,12,12,9,16,10,1,1,1,2,20,2,11
2022-09-27T02:46:00,11,14,9,16,10,1,1,1,2,20,2,12
2022-09-27T02:46:30,12,12,,16,10,1,1,0,1,19,2,11
2022-09-27T02:47:00,10,12,8,13,11,1,1,1,1,19,,11
2022-09-27T02:47:30,11,12,9,12,10,1,1,1,1,20,2,11
2022-09-27T02:48:30,12,11,8,12,10,2,0,1,0,17,2,13
2022-09-27T02:49:00,11,9,10,10,10,2,0,1,1,17,2,13
2022-09-27T02:50:00,12,11,9,10,9,2,0,1,1,17,2,12
2022-09-27T02:50:30,12,10,9,10,10,1,0,0,1,,2,12
2022-09-27T02:51:30,12,11,8,10,11,1,1,1,1,16,2,13
2022-09-27T02:52:00,10,13,8,10,10,1,0,1,0,17,2,12
2022-09-27T02:52:30,10,13,9,11,10,3,1,1,1,16,2,12
2022-09-27T02:53:00,12,12,9,10,10,1,0,1,0,16,2,14
2022-09-27T02:53:30,11,12,8,10,10,2,0,1,1,16,2,14
2022-09-27T02:54:00,12,12,8,9,9,,0,1,1,16,2,14
2022-09-27T02:54:30,12,10,8,9,9,1,0,1,1,16,1,14
2022-09-27T02:55:00,11,11,8,9,10,1,0,1,1,16,2,12
2022-09-27T02:55:30,12,12,9,9,9,2,0,1,1,15,2,13
2022-09-27T02:56:00,11,11,7,8,10,1,0,1,0,15,2,14
2022-09-27T02:56:30,12,11,8,9,10,1,0,0,0,15,2,14
2022-09-27T02:57:00,11,10,9,10,9,0,0,1,1,15,2,13
2022-09-27T02:57:30,11,,8,10,10,3,0,0,0,15,2,13
2022-09-27T02:58:00,11,11,8,9,10,,0,0,0,15,2,14
2022-09-27T02:59:00,12,10,8,9,9,2,1,1,1,14,2,15
2022-09-27T02:59:30,12,10,8,9,9,3,0,2,1,14,2,14
2022-09-27T03:00:00,12,11,8,9,10,2,0,2,1,15,2,13
2022-09-27T03:00:30,12,11,8,9,9,1,1,1,0,14,2,14
2022-09-27T03:01:00,12,11,8,9,10,2,0,1,1,14,2,13
2022-09-27T03:01:30,12,10,9,9,10,2,1,1,1,14,2,14
2022-09-27T03:02:00,12,10,8,9,9,1,1,1,1,13,2,15
2022-09-27T03:03:00,12,9,8,9,10,1,0,1,1,13,2,14
2022-09-27T03:03:30,12,9,8,10,10,2,0,1,1,14,2,14
2022-09-27T03:04:30,13,10,8,9,10,2,0,1,1,12,2,14
2022-09-27T03:05:00,13,9,9,9,10,0,0,1,1,11,2,13
2022-09-27T03:05:30,13,10,8,9,9,2,0,0,0,11,2,12
2022-09-27T03:06:00,12,10,9,9,9,2,0,1,1,11,2,13
2022-09-27T03:07:30,13,10,9,9,10,1,,0,0,11,2,14
2022-09-27T03:08:00,13,10,8,10,9,1,0,1,0,11,2,13
2022-09-27T03:09:00,12,10,9,9,9,1,0,2,1,10,2,14
2022-09-27T03:09:30,12,10,8,10,9,1,0,0,0,10,2,12
2022-09-27T03:10:00,12,10,8,9,10,0,0,1,0,9,2,12
2022-09-27T03:10:30,13,10,8,9,10,1,1,0,0,9,2,12
2022-09-27T03:11:00,13,10,8,9,10,1,1,1,1,9,2,12
2022-09-27T03:11:30,11,10,7,10,9,1,1,1,1,9,2,12
2022-09-27T03:12:30,11,13,8,10,9,0,0,1,1,9,2,12
2022-09-27T03:13:00,13,13,8,10,10,0,0,1,1,9,2,
2022-09-27T03:13:30,13,15,8,10,9,1,1,1,0,9,2,12
2022-09-27T03:14:00,11,18,,10,9,1,0,1,0,9,2,12
2022-09-27T03:15:30,11,26,10,10,9,1,0,0,1,8,2,11
2022-09-27T03:16:30,11,21,8,10,10,0,1,1,1,7,2,12
