DATETIME,TANGARA_DD66,TANGARA_25CE,TANGARA_260A,TANGARA_4B1A,TANGARA_65F2,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_2492,TANGARA_2B42,TANGARA_2E9A,TANGARA_2FF6,TANGARA_307A,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-08T01:58:30-05:00,34,50,34,25,34,60,,,46,46,38,46,38,42,46,46,50
2023-05-08T01:59:00-05:00,34,50,30,25,34,60,160,,42,42,38,50,38,38,46,42,53
2023-05-08T01:59:30-05:00,34,50,34,30,34,64,180,,42,42,38,42,38,38,46,42,53
2023-05-08T02:00:00-05:00,34,46,30,30,34,60,145,,38,42,34,50,38,38,55,46,50
2023-05-08T02:00:30-05:00,34,50,34,30,34,60,,,42,46,34,50,38,38,50,42,46
2023-05-08T02:01:00-05:00,34,50,30,30,34,62,241,,42,46,34,53,42,38,42,42,53
2023-05-08T02:01:30-05:00,34,50,30,30,34,60,158,,38,46,42,50,38,38,50,46,53
2023-05-08T02:02:00-05:00,34,50,30,30,34,60,173,,38,42,34,50,42,38,50,42,53
2023-05-08T02:02:30-05:00,34,50,34,25,34,62,156,,38,42,34,50,38,34,50,46,55
2023-05-08T02:03:00-05:00,34,50,34,30,34,62,153,,42,42,42,46,38,38,50,38,53
2023-05-08T02:03:30-05:00,34,46,34,25,34,62,260,,38,42,38,46,38,34,42,38,53
2023-05-08T02:04:00-05:00,34,50,30,30,30,60,155,,38,46,38,50,38,34,42,38,50
2023-05-08T02:04:30-05:00,34,50,30,30,34,62,150,,38,50,38,46,34,34,46,42,53
2023-05-08T02:05:00-05:00,34,50,30,30,34,60,152,,42,46,38,50,38,38,50,42,53
2023-05-08T02:05:30-05:00,34,50,34,30,30,60,155,,38,42,38,46,38,38,42,42,53
2023-05-08T02:06:00-05:00,34,50,34,30,30,62,165,,38,42,34,50,38,38,50,42,50
2023-05-08T02:06:30-05:00,34,50,34,25,30,62,170,,42,42,38,46,38,34,42,42,53
2023-05-08T02:07:00-05:00,34,50,30,25,34,60,156,,38,42,38,50,38,34,46,38,50
