DATETIME,TANGARA_2BBA,TANGARA_14D6,TANGARA_1CE2,TANGARA_1FCA,TANGARA_2492,TANGARA_2FF6,TANGARA_48C6,TANGARA_4D7A,TANGARA_532E,TANGARA_EA06,TANGARA_F1AE,TANGARA_FAC6,TANGARA_06BE
2022-09-22T21:35:30,8.0,8.0,7.0,11.0,,10.0,5.0,1.0,4.0,,8.0,7.0,
2022-09-22T21:36:00,9.0,8.0,7.0,11.0,9.0,9.0,8.0,1.0,5.0,11.0,8.0,7.0,
2022-09-22T21:36:30,9.0,8.0,7.0,11.0,9.0,9.0,8.0,2.0,5.0,10.0,8.0,7.0,
2022-09-22T21:37:00,9.0,9.0,7.0,11.0,9.0,9.0,6.0,1.0,7.0,10.0,7.0,7.0,
2022-09-22T21:38:00,9.0,8.0,8.0,10.0,9.0,9.0,6.0,1.0,5.0,11.0,8.0,7.0,
2022-09-22T21:39:00,9.0,8.0,7.0,10.0,9.0,9.0,10.0,1.0,6.0,10.0,8.0,7.0,
2022-09-22T21:39:30,9.0,7.0,7.0,10.0,8.0,10.0,9.0,2.0,4.0,10.0,8.0,7.0,
2022-09-22T21:40:00,8.0,9.0,7.0,11.0,7.0,10.0,8.0,1.0,5.0,10.0,9.0,8.0,
2022-09-22T21:41:00,9.0,9.0,7.0,,7.0,10.0,9.0,1.0,5.0,11.0,9.0,7.0,
2022-09-22T21:41:30,9.0,9.0,7.0,12.0,8.0,10.0,10.0,2.0,7.0,12.0,10.0,7.0,
2022-09-22T21:42:00,9.0,9.0,7.0,12.0,7.0,10.0,11.0,2.0,5.0,11.0,10.0,7.0,
2022-09-22T21:43:00,9.0,9.0,8.0,11.0,8.0,9.0,9.0,1.0,4.0,15.0,10.0,8.0,
2022-09-22T21:43:30,10.0,9.0,7.0,12.0,8.0,10.0,8.0,2.0,6.0,9.0,10.0,7.0,
2022-09-22T21:44:00,9.0,9.0,7.0,12.0,7.0,10.0,6.0,2.0,4.0,11.0,10.0,8.0,
2022-09-22T21:45:00,10.0,10.0,7.0,11.0,7.0,10.0,10.0,1.0,6.0,11.0,,8.0,
2022-09-22T21:45:30,9.0,10.0,7.0,11.0,6.0,10.0,7.0,2.0,5.0,8.0,11.0,8.0,
2022-09-22T21:47:00,9.0,9.0,7.0,11.0,5.0,9.0,7.0,1.0,7.0,10.0,11.0,7.0,
2022-09-22T21:48:30,9.0,9.0,7.0,12.0,6.0,9.0,9.0,1.0,6.0,12.0,12.0,7.0,
2022-09-22T21:49:30,9.0,9.0,8.0,12.0,6.0,8.0,9.0,2.0,5.0,11.0,9.0,7.0,
2022-09-22T21:50:00,9.0,9.0,,12.0,5.0,9.0,7.0,1.0,5.0,,10.0,9.0,
2022-09-22T21:50:30,8.0,9.0,7.0,13.0,5.0,9.0,6.0,1.0,5.0,11.0,10.0,9.0,
2022-09-22T21:51:00,8.0,9.0,7.0,12.0,5.0,8.0,8.0,2.0,5.0,9.0,10.0,9.0,
2022-09-22T21:51:30,9.0,9.0,7.0,12.0,5.0,8.0,8.0,1.0,6.0,12.0,8.0,9.0,
2022-09-22T21:52:00,9.0,9.0,8.0,11.0,5.0,8.0,10.0,2.0,5.0,12.0,9.0,8.0,
2022-09-22T21:52:30,8.0,10.0,7.0,12.0,4.0,8.0,9.0,2.0,5.0,11.0,9.0,8.0,
2022-09-22T21:53:00,7.0,10.0,7.0,12.0,4.0,7.0,8.0,2.0,4.0,12.0,11.0,7.0,
2022-09-22T21:53:30,7.0,11.0,7.0,12.0,5.0,,8.0,1.0,7.0,9.0,10.0,8.0,
2022-09-22T21:54:30,9.0,10.0,7.0,12.0,4.0,7.0,8.0,1.0,,12.0,9.0,8.0,
2022-09-22T21:55:00,8.0,10.0,8.0,13.0,5.0,7.0,11.0,2.0,4.0,,9.0,7.0,
2022-09-22T21:55:30,7.0,9.0,7.0,12.0,5.0,7.0,8.0,2.0,4.0,9.0,10.0,7.0,
2022-09-22T21:56:00,6.0,8.0,7.0,11.0,5.0,7.0,7.0,1.0,5.0,14.0,9.0,8.0,
2022-09-22T21:56:30,7.0,9.0,7.0,11.0,5.0,8.0,8.0,1.0,6.0,8.0,9.0,8.0,
2022-09-22T21:57:00,6.0,8.0,8.0,12.0,5.0,8.0,,2.0,,11.0,8.0,7.0,
2022-09-22T21:57:30,6.0,8.0,7.0,12.0,4.0,7.0,8.0,1.0,6.0,10.0,9.0,7.0,
2022-09-22T21:58:00,7.0,9.0,6.0,12.0,5.0,7.0,8.0,1.0,5.0,9.0,11.0,7.0,
2022-09-22T21:58:30,6.0,7.0,7.0,11.0,5.0,7.0,8.0,1.0,6.0,9.0,11.0,7.0,
2022-09-22T21:59:00,6.0,8.0,8.0,10.0,6.0,7.0,9.0,2.0,4.0,,11.0,7.0,
2022-09-22T21:59:30,6.0,8.0,7.0,11.0,5.0,7.0,6.0,2.0,,9.0,11.0,8.0,
2022-09-22T22:00:00,6.0,8.0,7.0,11.0,5.0,7.0,6.0,2.0,5.0,8.0,12.0,8.0,
2022-09-22T22:00:30,6.0,8.0,7.0,11.0,5.0,7.0,6.0,1.0,6.0,,13.0,8.0,
2022-09-22T22:01:00,6.0,8.0,7.0,11.0,5.0,7.0,7.0,1.0,4.0,10.0,12.0,8.0,
2022-09-22T22:03:00,6.0,8.0,7.0,11.0,7.0,7.0,7.0,2.0,4.0,,11.0,7.0,
2022-09-22T22:03:30,6.0,8.0,8.0,11.0,7.0,7.0,5.0,2.0,7.0,11.0,11.0,7.0,
2022-09-22T22:04:00,6.0,9.0,7.0,11.0,6.0,7.0,6.0,1.0,6.0,9.0,11.0,7.0,
2022-09-22T22:04:30,6.0,9.0,8.0,11.0,7.0,6.0,6.0,1.0,6.0,10.0,10.0,7.0,
2022-09-22T22:05:00,6.0,10.0,8.0,10.0,,6.0,6.0,2.0,7.0,,11.0,7.0,
2022-09-22T22:05:30,7.0,8.0,7.0,11.0,6.0,6.0,5.0,2.0,5.0,10.0,9.0,7.0,
2022-09-22T22:06:00,6.0,8.0,8.0,11.0,6.0,6.0,7.0,2.0,6.0,,10.0,6.0,
2022-09-22T22:06:30,6.0,8.0,6.0,11.0,7.0,6.0,7.0,2.0,7.0,7.0,9.0,6.0,
2022-09-22T22:07:00,6.0,8.0,7.0,10.0,7.0,5.0,9.0,1.0,5.0,7.0,9.0,5.0,
2022-09-22T22:07:30,6.0,8.0,7.0,9.0,7.0,6.0,7.0,1.0,5.0,7.0,10.0,5.0,
2022-09-22T22:08:00,6.0,8.0,8.0,10.0,6.0,5.0,4.0,1.0,5.0,8.0,10.0,6.0,
2022-09-22T22:08:30,7.0,8.0,7.0,10.0,6.0,6.0,5.0,2.0,4.0,6.0,12.0,5.0,
2022-09-22T22:09:00,6.0,8.0,7.0,10.0,6.0,5.0,7.0,1.0,3.0,5.0,11.0,6.0,
2022-09-22T22:09:30,8.0,8.0,7.0,10.0,6.0,5.0,7.0,1.0,6.0,7.0,15.0,6.0,
2022-09-22T22:10:00,7.0,8.0,7.0,10.0,6.0,5.0,5.0,1.0,4.0,6.0,15.0,5.0,
2022-09-22T22:10:30,7.0,7.0,7.0,9.0,6.0,6.0,6.0,1.0,4.0,5.0,15.0,5.0,
2022-09-22T22:11:00,7.0,7.0,7.0,9.0,6.0,6.0,5.0,1.0,4.0,6.0,16.0,5.0,
2022-09-22T22:11:30,9.0,7.0,6.0,9.0,7.0,5.0,7.0,1.0,4.0,6.0,13.0,5.0,
2022-09-22T22:12:00,9.0,7.0,6.0,9.0,7.0,5.0,9.0,1.0,3.0,7.0,13.0,5.0,
2022-09-22T22:12:30,9.0,7.0,6.0,8.0,7.0,5.0,7.0,1.0,4.0,7.0,14.0,6.0,
2022-09-22T22:13:30,10.0,7.0,6.0,8.0,7.0,5.0,7.0,2.0,5.0,9.0,12.0,6.0,
2022-09-22T22:14:00,10.0,6.0,5.0,9.0,7.0,5.0,8.0,1.0,5.0,6.0,12.0,6.0,
2022-09-22T22:14:30,9.0,7.0,5.0,8.0,7.0,5.0,9.0,1.0,5.0,7.0,13.0,6.0,
2022-09-22T22:15:30,8.0,6.0,5.0,7.0,7.0,5.0,9.0,1.0,5.0,6.0,14.0,5.0,
2022-09-22T22:16:00,8.0,6.0,4.0,8.0,7.0,5.0,8.0,1.0,4.0,8.0,12.0,5.0,
2022-09-22T22:16:30,7.0,5.0,5.0,8.0,6.0,5.0,6.0,1.0,4.0,6.0,13.0,5.0,
2022-09-22T22:17:00,6.0,6.0,5.0,9.0,7.0,5.0,7.0,1.0,3.0,7.0,11.0,5.0,
2022-09-22T22:17:30,6.0,6.0,5.0,9.0,7.0,5.0,7.0,1.0,4.0,6.0,14.0,5.0,
2022-09-22T22:18:00,6.0,6.0,5.0,8.0,8.0,5.0,6.0,1.0,3.0,6.0,12.0,6.0,
2022-09-22T22:18:30,6.0,6.0,5.0,7.0,8.0,4.0,7.0,1.0,3.0,8.0,15.0,5.0,
2022-09-22T22:19:00,6.0,4.0,5.0,7.0,8.0,5.0,7.0,1.0,2.0,6.0,12.0,5.0,
2022-09-22T22:19:30,6.0,5.0,6.0,7.0,8.0,5.0,5.0,1.0,3.0,6.0,10.0,5.0,
2022-09-22T22:20:00,6.0,6.0,6.0,7.0,9.0,5.0,4.0,1.0,4.0,6.0,10.0,5.0,
2022-09-22T22:20:30,6.0,6.0,6.0,6.0,9.0,4.0,6.0,1.0,3.0,6.0,11.0,5.0,
2022-09-22T22:21:00,6.0,6.0,7.0,7.0,7.0,5.0,6.0,1.0,2.0,5.0,11.0,5.0,
2022-09-22T22:21:30,6.0,6.0,7.0,7.0,7.0,5.0,6.0,1.0,5.0,8.0,10.0,5.0,
2022-09-22T22:22:00,6.0,5.0,7.0,6.0,8.0,5.0,6.0,1.0,2.0,8.0,10.0,5.0,
2022-09-22T22:22:30,5.0,5.0,7.0,7.0,6.0,5.0,6.0,1.0,2.0,5.0,10.0,5.0,
2022-09-22T22:23:00,5.0,5.0,6.0,6.0,7.0,5.0,4.0,1.0,,6.0,10.0,5.0,
2022-09-22T22:23:30,5.0,4.0,7.0,6.0,7.0,4.0,5.0,2.0,3.0,6.0,10.0,5.0,
2022-09-22T22:24:00,5.0,5.0,6.0,6.0,8.0,4.0,5.0,1.0,3.0,6.0,9.0,5.0,
2022-09-22T22:24:30,5.0,5.0,7.0,6.0,9.0,5.0,7.0,1.0,4.0,9.0,11.0,5.0,
2022-09-22T22:25:00,6.0,5.0,7.0,6.0,9.0,5.0,6.0,1.0,3.0,5.0,11.0,5.0,
2022-09-22T22:25:30,5.0,4.0,7.0,7.0,8.0,5.0,7.0,1.0,4.0,6.0,12.0,5.0,
2022-09-22T22:26:00,5.0,4.0,8.0,7.0,9.0,5.0,5.0,1.0,3.0,,12.0,5.0,
2022-09-22T22:26:30,5.0,5.0,8.0,7.0,8.0,5.0,5.0,1.0,1.0,6.0,10.0,4.0,
2022-09-22T22:27:00,6.0,5.0,7.0,6.0,7.0,4.0,6.0,1.0,3.0,7.0,11.0,5.0,
2022-09-22T22:27:30,6.0,5.0,7.0,6.0,7.0,4.0,4.0,1.0,3.0,6.0,11.0,5.0,
2022-09-22T22:28:00,6.0,5.0,7.0,6.0,7.0,5.0,3.0,1.0,3.0,,12.0,5.0,
2022-09-22T22:28:30,5.0,7.0,7.0,6.0,6.0,4.0,5.0,1.0,3.0,8.0,11.0,6.0,
2022-09-22T22:29:00,5.0,5.0,7.0,6.0,5.0,4.0,5.0,1.0,5.0,,12.0,6.0,
2022-09-22T22:29:30,5.0,5.0,8.0,6.0,5.0,4.0,6.0,1.0,4.0,6.0,12.0,6.0,
2022-09-22T22:30:00,5.0,6.0,7.0,6.0,5.0,4.0,3.0,1.0,4.0,6.0,12.0,6.0,
2022-09-22T22:30:30,6.0,5.0,7.0,6.0,6.0,4.0,4.0,1.0,4.0,8.0,11.0,5.0,
2022-09-22T22:31:00,6.0,6.0,7.0,6.0,6.0,4.0,5.0,1.0,4.0,7.0,12.0,5.0,
2022-09-22T22:31:30,4.0,5.0,7.0,5.0,4.0,4.0,7.0,1.0,5.0,6.0,9.0,6.0,
2022-09-22T22:32:00,4.0,6.0,6.0,6.0,5.0,4.0,5.0,1.0,5.0,7.0,9.0,,
2022-09-22T22:32:30,4.0,6.0,6.0,6.0,,4.0,4.0,1.0,3.0,5.0,9.0,6.0,
2022-09-22T22:33:00,4.0,6.0,6.0,6.0,5.0,3.0,7.0,1.0,5.0,6.0,9.0,6.0,
2022-09-22T22:33:30,4.0,5.0,6.0,7.0,5.0,3.0,3.0,1.0,4.0,8.0,11.0,6.0,
2022-09-22T22:34:00,4.0,5.0,5.0,6.0,4.0,3.0,7.0,1.0,5.0,6.0,10.0,6.0,
2022-09-22T22:34:30,4.0,5.0,5.0,7.0,4.0,3.0,4.0,1.0,4.0,6.0,12.0,5.0,
2022-09-22T22:35:00,4.0,5.0,5.0,6.0,4.0,3.0,5.0,1.0,,6.0,10.0,5.0,
2022-09-22T22:35:30,4.0,6.0,6.0,6.0,4.0,3.0,6.0,1.0,5.0,6.0,8.0,6.0,
2022-09-22T22:36:00,4.0,6.0,5.0,6.0,4.0,3.0,7.0,1.0,,6.0,11.0,5.0,
2022-09-22T22:37:00,4.0,4.0,5.0,6.0,5.0,4.0,6.0,1.0,3.0,5.0,8.0,5.0,
2022-09-22T22:37:30,3.0,5.0,5.0,7.0,4.0,4.0,6.0,1.0,6.0,7.0,8.0,5.0,
2022-09-22T22:38:30,4.0,4.0,5.0,6.0,4.0,4.0,4.0,1.0,24.0,5.0,8.0,5.0,
2022-09-22T22:39:00,4.0,5.0,5.0,7.0,4.0,4.0,3.0,1.0,4.0,7.0,10.0,5.0,
2022-09-22T22:39:30,4.0,5.0,4.0,6.0,4.0,4.0,6.0,1.0,,7.0,8.0,5.0,
2022-09-22T22:40:00,4.0,5.0,5.0,7.0,4.0,4.0,6.0,1.0,22.0,,8.0,5.0,
2022-09-22T22:40:30,5.0,4.0,4.0,6.0,4.0,4.0,5.0,1.0,14.0,8.0,9.0,4.0,
2022-09-22T22:41:00,4.0,4.0,4.0,6.0,4.0,4.0,4.0,1.0,5.0,6.0,8.0,5.0,
2022-09-22T22:42:00,4.0,4.0,5.0,5.0,4.0,4.0,4.0,1.0,3.0,5.0,8.0,4.0,
2022-09-22T22:42:30,4.0,4.0,5.0,6.0,4.0,4.0,3.0,1.0,4.0,8.0,8.0,5.0,
2022-09-22T22:43:30,4.0,4.0,4.0,5.0,3.0,4.0,5.0,1.0,3.0,5.0,9.0,5.0,
2022-09-22T22:44:30,4.0,4.0,4.0,6.0,3.0,4.0,4.0,1.0,3.0,4.0,8.0,5.0,
2022-09-22T22:45:00,4.0,4.0,4.0,6.0,3.0,4.0,4.0,1.0,3.0,5.0,9.0,5.0,
2022-09-22T22:45:30,4.0,4.0,4.0,6.0,3.0,3.0,4.0,1.0,3.0,3.0,9.0,5.0,
2022-09-22T22:46:00,5.0,5.0,4.0,6.0,3.0,4.0,6.0,1.0,3.0,5.0,9.0,,
2022-09-22T22:46:30,4.0,4.0,4.0,7.0,3.0,4.0,3.0,1.0,3.0,4.0,9.0,4.0,
2022-09-22T22:47:00,5.0,4.0,4.0,7.0,3.0,4.0,4.0,1.0,3.0,4.0,9.0,4.0,
2022-09-22T22:48:00,5.0,4.0,4.0,5.0,3.0,4.0,4.0,1.0,3.0,4.0,9.0,4.0,
2022-09-22T22:49:00,4.0,4.0,3.0,6.0,3.0,4.0,4.0,1.0,3.0,5.0,9.0,4.0,
2022-09-22T22:50:00,4.0,4.0,4.0,6.0,3.0,4.0,2.0,1.0,,4.0,10.0,4.0,
2022-09-22T22:50:30,4.0,4.0,3.0,6.0,4.0,4.0,4.0,1.0,3.0,6.0,10.0,5.0,
2022-09-22T22:51:00,4.0,3.0,3.0,5.0,3.0,4.0,3.0,1.0,2.0,6.0,11.0,5.0,
2022-09-22T22:52:30,5.0,3.0,3.0,7.0,4.0,3.0,4.0,1.0,,6.0,10.0,4.0,
2022-09-22T22:53:00,4.0,3.0,4.0,8.0,4.0,4.0,3.0,1.0,4.0,6.0,11.0,5.0,
2022-09-22T22:53:30,4.0,3.0,3.0,8.0,3.0,4.0,4.0,1.0,3.0,5.0,10.0,5.0,
2022-09-22T22:54:00,4.0,3.0,4.0,7.0,4.0,4.0,3.0,1.0,3.0,5.0,10.0,5.0,
2022-09-22T22:54:30,4.0,4.0,3.0,6.0,4.0,4.0,4.0,1.0,2.0,6.0,10.0,5.0,
2022-09-22T22:55:30,4.0,4.0,4.0,5.0,4.0,4.0,4.0,1.0,3.0,6.0,12.0,5.0,
2022-09-22T22:56:00,5.0,5.0,4.0,6.0,4.0,4.0,5.0,1.0,3.0,9.0,13.0,5.0,
2022-09-22T22:56:30,6.0,5.0,4.0,5.0,4.0,4.0,3.0,1.0,3.0,6.0,12.0,5.0,
2022-09-22T22:57:00,6.0,,4.0,6.0,4.0,4.0,5.0,1.0,2.0,6.0,11.0,5.0,
2022-09-22T22:58:00,6.0,5.0,4.0,6.0,3.0,4.0,6.0,1.0,,5.0,10.0,4.0,
2022-09-22T22:58:30,8.0,5.0,4.0,6.0,4.0,4.0,8.0,1.0,2.0,7.0,11.0,5.0,
2022-09-22T22:59:00,7.0,5.0,4.0,6.0,4.0,4.0,7.0,1.0,3.0,5.0,12.0,4.0,
2022-09-22T22:59:30,8.0,18.0,4.0,6.0,4.0,4.0,5.0,1.0,4.0,6.0,11.0,5.0,
2022-09-22T23:01:00,7.0,26.0,6.0,6.0,4.0,3.0,6.0,1.0,2.0,8.0,8.0,6.0,
2022-09-22T23:01:30,5.0,,8.0,7.0,4.0,3.0,5.0,1.0,3.0,7.0,8.0,6.0,
2022-09-22T23:02:00,5.0,25.0,9.0,7.0,5.0,4.0,6.0,1.0,3.0,6.0,11.0,6.0,
2022-09-22T23:02:30,5.0,25.0,10.0,6.0,3.0,4.0,6.0,1.0,3.0,5.0,8.0,5.0,
2022-09-22T23:03:00,4.0,,9.0,6.0,4.0,4.0,14.0,1.0,4.0,5.0,7.0,5.0,
2022-09-22T23:03:30,5.0,,10.0,,3.0,4.0,11.0,1.0,3.0,6.0,7.0,5.0,
2022-09-22T23:04:00,5.0,,10.0,,3.0,3.0,10.0,1.0,4.0,6.0,8.0,5.0,
2022-09-22T23:05:00,4.0,,10.0,6.0,4.0,4.0,8.0,1.0,3.0,5.0,8.0,4.0,
2022-09-22T23:06:00,4.0,23.0,10.0,5.0,4.0,3.0,7.0,1.0,3.0,4.0,8.0,4.0,
2022-09-22T23:06:30,4.0,20.0,12.0,6.0,3.0,3.0,7.0,1.0,2.0,3.0,7.0,4.0,
2022-09-22T23:07:00,6.0,17.0,10.0,7.0,3.0,3.0,4.0,1.0,3.0,4.0,7.0,4.0,
2022-09-22T23:07:30,8.0,20.0,10.0,7.0,3.0,,5.0,1.0,5.0,5.0,8.0,4.0,
2022-09-22T23:08:00,9.0,19.0,10.0,8.0,4.0,4.0,6.0,1.0,4.0,,8.0,3.0,
2022-09-22T23:09:00,8.0,17.0,,10.0,3.0,4.0,5.0,1.0,3.0,2.0,7.0,3.0,
2022-09-22T23:09:30,8.0,16.0,11.0,10.0,3.0,4.0,4.0,1.0,4.0,2.0,7.0,3.0,
2022-09-22T23:10:00,8.0,17.0,9.0,10.0,4.0,4.0,7.0,1.0,2.0,4.0,7.0,3.0,
2022-09-22T23:10:30,9.0,16.0,9.0,10.0,3.0,4.0,7.0,1.0,3.0,4.0,7.0,4.0,
2022-09-22T23:11:00,10.0,14.0,9.0,11.0,4.0,3.0,4.0,1.0,2.0,5.0,7.0,4.0,
2022-09-22T23:12:00,9.0,10.0,9.0,11.0,3.0,4.0,6.0,1.0,3.0,6.0,8.0,4.0,
2022-09-22T23:12:30,9.0,9.0,10.0,10.0,3.0,4.0,7.0,1.0,3.0,4.0,9.0,4.0,
2022-09-22T23:14:00,10.0,10.0,8.0,10.0,3.0,3.0,6.0,1.0,,4.0,7.0,4.0,
2022-09-22T23:14:30,9.0,9.0,8.0,10.0,3.0,3.0,6.0,1.0,2.0,7.0,7.0,5.0,
2022-09-22T23:15:00,8.0,8.0,7.0,10.0,3.0,3.0,6.0,1.0,2.0,6.0,8.0,5.0,
2022-09-22T23:15:30,8.0,9.0,7.0,10.0,4.0,3.0,7.0,1.0,4.0,7.0,7.0,4.0,
2022-09-22T23:16:30,8.0,9.0,7.0,10.0,4.0,3.0,,1.0,3.0,5.0,7.0,4.0,
2022-09-22T23:17:00,8.0,9.0,7.0,11.0,4.0,3.0,5.0,1.0,3.0,5.0,8.0,4.0,
2022-09-22T23:17:30,9.0,8.0,7.0,11.0,4.0,3.0,4.0,1.0,4.0,5.0,,4.0,
2022-09-22T23:18:00,9.0,9.0,7.0,11.0,5.0,3.0,8.0,1.0,3.0,5.0,8.0,4.0,
2022-09-22T23:20:00,8.0,9.0,6.0,10.0,4.0,4.0,7.0,1.0,3.0,4.0,9.0,4.0,
2022-09-22T23:20:30,9.0,8.0,7.0,11.0,3.0,4.0,5.0,1.0,3.0,6.0,8.0,4.0,
2022-09-22T23:21:00,7.0,8.0,6.0,11.0,3.0,4.0,5.0,1.0,5.0,6.0,9.0,5.0,
2022-09-22T23:21:30,10.0,7.0,7.0,12.0,4.0,5.0,6.0,1.0,3.0,6.0,10.0,5.0,
2022-09-22T23:22:00,11.0,7.0,7.0,10.0,4.0,4.0,6.0,1.0,,5.0,8.0,5.0,
2022-09-22T23:22:30,12.0,8.0,8.0,12.0,4.0,4.0,8.0,1.0,4.0,7.0,9.0,5.0,
2022-09-22T23:23:00,10.0,8.0,7.0,12.0,4.0,4.0,5.0,1.0,2.0,,8.0,4.0,
2022-09-22T23:23:30,10.0,7.0,6.0,11.0,4.0,4.0,5.0,1.0,2.0,6.0,6.0,4.0,
2022-09-22T23:24:00,10.0,7.0,7.0,10.0,4.0,4.0,4.0,1.0,3.0,5.0,6.0,5.0,
2022-09-22T23:24:30,10.0,8.0,6.0,10.0,4.0,4.0,6.0,1.0,3.0,6.0,5.0,5.0,
2022-09-22T23:25:30,11.0,9.0,7.0,11.0,4.0,4.0,5.0,1.0,3.0,6.0,5.0,5.0,
2022-09-22T23:26:30,13.0,9.0,7.0,9.0,4.0,3.0,4.0,1.0,2.0,7.0,4.0,5.0,
2022-09-22T23:28:00,11.0,8.0,7.0,10.0,4.0,3.0,6.0,1.0,4.0,5.0,6.0,5.0,
2022-09-22T23:32:00,13.0,5.0,6.0,8.0,4.0,4.0,4.0,1.0,2.0,5.0,5.0,5.0,
2022-09-22T23:32:30,12.0,5.0,6.0,7.0,3.0,4.0,5.0,1.0,2.0,8.0,5.0,7.0,
2022-09-22T23:34:00,11.0,5.0,6.0,7.0,4.0,4.0,5.0,1.0,3.0,13.0,6.0,10.0,
2022-09-22T23:34:30,10.0,5.0,7.0,8.0,4.0,4.0,6.0,1.0,2.0,10.0,6.0,10.0,
2022-09-22T23:35:00,11.0,4.0,6.0,7.0,3.0,4.0,6.0,1.0,1.0,16.0,6.0,10.0,
2022-09-22T23:37:00,11.0,5.0,6.0,6.0,3.0,5.0,8.0,1.0,3.0,13.0,7.0,11.0,
2022-09-22T23:37:30,11.0,5.0,6.0,6.0,3.0,5.0,7.0,2.0,4.0,8.0,6.0,11.0,
2022-09-22T23:39:00,11.0,5.0,6.0,6.0,3.0,6.0,7.0,2.0,4.0,9.0,7.0,7.0,
2022-09-22T23:40:00,10.0,5.0,6.0,6.0,3.0,7.0,5.0,1.0,2.0,10.0,8.0,7.0,
2022-09-22T23:40:30,11.0,5.0,7.0,6.0,3.0,7.0,4.0,1.0,,10.0,9.0,8.0,
2022-09-22T23:41:00,10.0,5.0,7.0,6.0,3.0,6.0,5.0,1.0,3.0,9.0,7.0,8.0,
2022-09-22T23:41:30,10.0,4.0,5.0,7.0,3.0,7.0,5.0,2.0,2.0,11.0,9.0,7.0,
2022-09-22T23:43:00,10.0,5.0,6.0,6.0,3.0,7.0,6.0,2.0,3.0,5.0,11.0,5.0,
2022-09-22T23:43:30,12.0,5.0,6.0,6.0,3.0,7.0,4.0,1.0,5.0,6.0,10.0,5.0,
2022-09-22T23:44:00,11.0,4.0,6.0,7.0,4.0,6.0,4.0,1.0,4.0,4.0,9.0,5.0,
2022-09-22T23:44:30,12.0,5.0,6.0,6.0,3.0,7.0,4.0,1.0,3.0,5.0,11.0,4.0,
2022-09-22T23:45:00,13.0,5.0,7.0,6.0,3.0,6.0,5.0,1.0,2.0,5.0,13.0,4.0,
2022-09-22T23:45:30,13.0,5.0,7.0,6.0,3.0,6.0,5.0,1.0,,5.0,12.0,4.0,
2022-09-22T23:46:00,12.0,5.0,6.0,5.0,3.0,7.0,,1.0,3.0,6.0,12.0,4.0,
2022-09-22T23:46:30,12.0,5.0,6.0,5.0,3.0,6.0,6.0,1.0,4.0,8.0,11.0,6.0,
2022-09-22T23:47:30,13.0,5.0,7.0,7.0,3.0,6.0,5.0,1.0,3.0,6.0,10.0,4.0,
2022-09-22T23:48:00,13.0,5.0,7.0,7.0,3.0,6.0,5.0,1.0,4.0,8.0,10.0,4.0,
2022-09-22T23:49:30,13.0,5.0,12.0,6.0,3.0,7.0,3.0,1.0,3.0,4.0,9.0,4.0,
2022-09-22T23:50:00,14.0,6.0,10.0,7.0,2.0,7.0,5.0,1.0,4.0,6.0,9.0,4.0,
2022-09-22T23:50:30,12.0,5.0,8.0,6.0,3.0,6.0,6.0,1.0,2.0,3.0,9.0,4.0,
2022-09-22T23:51:00,13.0,5.0,7.0,6.0,3.0,6.0,7.0,1.0,3.0,4.0,9.0,4.0,
2022-09-22T23:51:30,13.0,5.0,7.0,6.0,4.0,5.0,6.0,1.0,3.0,5.0,9.0,4.0,
2022-09-22T23:52:00,12.0,5.0,7.0,6.0,3.0,5.0,5.0,1.0,1.0,6.0,9.0,5.0,
2022-09-22T23:52:30,12.0,5.0,7.0,6.0,3.0,5.0,5.0,1.0,2.0,6.0,10.0,5.0,
2022-09-22T23:53:00,12.0,5.0,6.0,7.0,3.0,5.0,7.0,1.0,2.0,5.0,10.0,4.0,
2022-09-22T23:53:30,12.0,4.0,7.0,6.0,3.0,5.0,5.0,1.0,,4.0,10.0,4.0,
2022-09-22T23:54:00,13.0,5.0,7.0,6.0,3.0,6.0,5.0,1.0,3.0,5.0,10.0,4.0,
2022-09-22T23:54:30,13.0,6.0,7.0,6.0,3.0,5.0,6.0,1.0,1.0,4.0,,4.0,
2022-09-22T23:55:00,15.0,6.0,7.0,6.0,4.0,5.0,5.0,1.0,2.0,4.0,10.0,4.0,
2022-09-22T23:55:30,15.0,6.0,7.0,6.0,4.0,6.0,6.0,1.0,2.0,4.0,,4.0,
2022-09-22T23:56:00,16.0,5.0,8.0,6.0,4.0,,5.0,1.0,3.0,4.0,11.0,4.0,
2022-09-22T23:56:30,15.0,5.0,8.0,6.0,3.0,6.0,5.0,1.0,2.0,5.0,13.0,4.0,
2022-09-22T23:57:00,15.0,6.0,8.0,6.0,,6.0,4.0,1.0,2.0,4.0,13.0,4.0,
2022-09-22T23:57:30,16.0,5.0,7.0,6.0,4.0,6.0,5.0,1.0,1.0,3.0,13.0,3.0,
2022-09-22T23:58:00,16.0,9.0,7.0,6.0,4.0,5.0,6.0,1.0,3.0,5.0,12.0,3.0,
2022-09-22T23:58:30,18.0,11.0,8.0,5.0,3.0,5.0,5.0,1.0,2.0,5.0,11.0,4.0,
2022-09-22T23:59:00,18.0,9.0,8.0,7.0,3.0,5.0,6.0,1.0,2.0,4.0,12.0,4.0,
2022-09-22T23:59:30,18.0,10.0,7.0,6.0,4.0,7.0,5.0,1.0,2.0,4.0,11.0,4.0,
2022-09-23T00:00:00,17.0,13.0,8.0,6.0,4.0,6.0,8.0,1.0,2.0,4.0,10.0,4.0,
