DATETIME,TANGARA_25CE,TANGARA_260A,TANGARA_4B1A,TANGARA_65F2,TANGARA_D89A,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_2492,TANGARA_2822,TANGARA_2E9A,TANGARA_307A,TANGARA_3782,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-26T12:58:30-05:00,74,,,,91,118,,122,77,100,89,72,77,,85,66,81
2023-05-26T12:59:00-05:00,70,,,,98,,,,,100,,70,77,,,70,
2023-05-26T12:59:30-05:00,70,,,,91,,,,,100,,70,74,,,68,
2023-05-26T13:00:00-05:00,72,,,,89,,,,,103,,70,74,,,68,
2023-05-26T13:00:30-05:00,70,,,,91,113,91,130,77,100,103,68,74,,0,68,120
2023-05-26T13:01:00-05:00,68,,,,91,113,98,125,74,103,95,68,72,,0,68,77
2023-05-26T13:01:30-05:00,70,,,,91,113,98,120,79,100,108,68,72,,,68,74
2023-05-26T13:02:00-05:00,72,,,,89,113,110,120,79,100,120,72,79,,93,68,79
2023-05-26T13:02:30-05:00,72,,,,93,110,103,122,77,103,118,70,74,,87,68,74
2023-05-26T13:03:00-05:00,68,,,,89,113,98,120,77,98,108,70,72,,89,68,74
2023-05-26T13:03:30-05:00,66,,,,93,110,93,118,77,98,93,68,70,,85,68,72
2023-05-26T13:04:00-05:00,68,,93,,95,113,89,118,79,98,113,70,72,,81,68,72
2023-05-26T13:04:30-05:00,66,,87,,91,113,87,118,77,103,105,68,70,,83,66,70
2023-05-26T13:05:00-05:00,66,,89,,81,,87,110,79,98,98,70,72,,83,66,
2023-05-26T13:05:30-05:00,64,,87,,83,108,87,120,79,93,105,70,72,,79,70,68
2023-05-26T13:06:00-05:00,66,,87,,87,113,85,122,77,98,105,68,74,,85,70,70
2023-05-26T13:06:30-05:00,68,,89,,85,118,85,120,81,100,113,70,74,,81,68,70
2023-05-26T13:07:00-05:00,70,,91,,87,125,85,120,81,95,115,70,70,,81,70,72
2023-05-26T13:07:30-05:00,66,,87,,91,122,83,122,83,98,110,70,72,,79,72,72
2023-05-26T13:08:00-05:00,66,,83,,93,120,85,120,81,98,113,72,74,,77,72,81
2023-05-26T13:08:30-05:00,68,,85,,93,118,85,122,79,100,120,70,74,,77,70,77
2023-05-26T13:09:00-05:00,70,,81,,89,120,87,118,81,108,93,70,74,,85,70,72
2023-05-26T13:09:30-05:00,81,,81,,87,118,87,115,81,108,108,68,74,,83,68,70
2023-05-26T13:10:00-05:00,83,,81,,81,115,85,118,83,125,105,70,77,,83,68,77
2023-05-26T13:10:30-05:00,72,,81,,83,120,81,122,81,122,,72,77,,79,66,77
2023-05-26T13:11:00-05:00,68,,79,,83,113,83,115,81,125,105,70,77,,85,68,77
2023-05-26T13:11:30-05:00,70,,81,,81,108,81,118,79,120,91,70,79,,70,66,72
2023-05-26T13:12:00-05:00,79,,79,,85,118,83,110,79,115,100,68,72,,81,72,74
2023-05-26T13:12:30-05:00,72,,81,,85,122,87,110,77,110,,68,70,,81,68,74
2023-05-26T13:13:00-05:00,68,,77,,91,125,103,110,79,122,137,68,72,,81,70,79
2023-05-26T13:13:30-05:00,72,,77,,95,122,130,115,79,127,98,68,74,,83,68,77
2023-05-26T13:14:00-05:00,72,,81,,83,127,127,120,81,135,98,72,77,,79,66,77
2023-05-26T13:14:30-05:00,72,,81,,85,122,103,125,81,130,100,66,74,,74,70,74
2023-05-26T13:15:00-05:00,66,,79,,85,120,93,132,79,127,93,66,74,,68,72,74
2023-05-26T13:15:30-05:00,72,,81,,93,120,91,130,81,122,91,66,74,,79,72,68
2023-05-26T13:16:00-05:00,68,,81,,89,113,87,122,79,115,98,68,74,,89,68,72
2023-05-26T13:16:30-05:00,66,,81,,93,113,85,125,79,120,103,66,74,,79,72,70
2023-05-26T13:17:00-05:00,68,,81,,91,118,87,120,81,122,105,66,74,,81,74,74
2023-05-26T13:17:30-05:00,66,,81,,91,115,87,122,79,120,103,64,74,,81,70,68
2023-05-26T13:18:00-05:00,66,,83,,,118,85,118,74,125,93,70,74,,79,68,68
2023-05-26T13:18:30-05:00,64,,83,,93,118,85,118,77,130,93,70,74,,79,70,72
2023-05-26T13:19:00-05:00,66,,85,,91,115,85,122,77,125,103,68,74,,72,68,72
2023-05-26T13:19:30-05:00,66,,87,,89,122,85,122,77,122,110,66,72,,74,68,70
2023-05-26T13:20:00-05:00,66,,85,,89,122,85,118,74,122,113,64,74,,74,70,66
2023-05-26T13:20:30-05:00,64,,85,,87,108,89,120,74,113,108,64,74,,79,68,70
2023-05-26T13:21:00-05:00,64,,85,,91,108,89,115,74,113,110,64,74,,79,70,70
2023-05-26T13:21:30-05:00,64,,83,,93,113,87,115,77,122,93,62,72,,64,68,68
2023-05-26T13:22:00-05:00,62,,83,,93,125,87,120,74,115,98,60,77,,0,68,68
2023-05-26T13:22:30-05:00,64,,81,,91,,85,113,77,110,98,60,81,,68,68,
2023-05-26T13:23:00-05:00,64,,87,,85,125,85,113,74,113,95,60,85,,81,70,68
2023-05-26T13:23:30-05:00,66,,85,,87,122,,113,74,113,95,64,95,,77,68,70
2023-05-26T13:24:00-05:00,64,,81,,85,118,89,110,77,105,91,64,,,77,72,70
2023-05-26T13:24:30-05:00,64,,79,,89,103,95,113,74,113,91,62,,,66,70,70
2023-05-26T13:25:00-05:00,64,,83,,89,105,95,113,74,118,87,62,,,72,68,70
2023-05-26T13:25:30-05:00,62,,79,,85,103,91,113,74,120,130,62,83,,81,68,68
2023-05-26T13:26:00-05:00,62,,83,,89,103,91,113,72,125,93,60,77,,72,68,72
2023-05-26T13:26:30-05:00,62,,83,,91,110,93,108,74,127,89,62,74,,72,70,72
2023-05-26T13:27:00-05:00,60,,79,,91,110,89,108,74,127,87,62,74,,68,70,
2023-05-26T13:27:30-05:00,64,,79,,95,103,89,105,72,130,98,64,74,,72,70,70
2023-05-26T13:28:00-05:00,64,,79,,91,105,87,105,72,125,91,64,72,,77,70,70
2023-05-26T13:28:30-05:00,62,,79,,93,108,87,105,74,125,91,66,77,,74,68,70
2023-05-26T13:29:00-05:00,62,,79,,87,105,89,100,74,122,100,68,74,,83,66,70
2023-05-26T13:29:30-05:00,64,,81,,91,108,89,103,74,125,103,68,72,,83,68,68
2023-05-26T13:30:00-05:00,62,,81,,87,108,89,105,74,127,89,68,72,,64,66,
2023-05-26T13:30:30-05:00,62,,79,,93,105,89,103,79,120,87,68,79,,70,68,66
2023-05-26T13:31:00-05:00,66,,81,,118,105,87,108,77,120,89,68,74,,72,72,66
2023-05-26T13:31:30-05:00,60,,,,95,103,87,105,72,115,89,70,70,,70,68,66
2023-05-26T13:32:00-05:00,64,,,,89,108,85,105,72,118,100,68,70,,64,70,68
2023-05-26T13:32:30-05:00,64,,,,93,95,85,108,70,125,93,66,72,,77,68,70
2023-05-26T13:33:00-05:00,64,,,,95,103,87,105,72,120,91,68,74,,70,68,68
2023-05-26T13:33:30-05:00,60,,,,100,108,83,100,72,122,89,72,72,,70,70,68
2023-05-26T13:34:00-05:00,62,,,,95,108,87,105,74,122,89,72,70,,79,66,66
2023-05-26T13:34:30-05:00,62,,,,91,100,83,103,77,120,89,68,70,,77,70,68
2023-05-26T13:35:00-05:00,62,,,,98,98,87,103,74,122,89,70,70,,74,68,68
2023-05-26T13:35:30-05:00,64,,,,103,98,89,,74,118,91,68,72,,77,66,
2023-05-26T13:36:00-05:00,62,,,,95,100,89,103,72,120,91,72,72,,70,68,68
2023-05-26T13:36:30-05:00,62,,,,93,105,93,100,72,115,105,68,72,,70,68,68
2023-05-26T13:37:00-05:00,64,,,,95,103,87,103,74,118,108,70,72,,81,74,70
2023-05-26T13:37:30-05:00,62,,,,98,103,89,103,74,110,93,68,70,,85,70,66
2023-05-26T13:38:00-05:00,68,,,,100,100,91,98,72,108,89,70,70,,74,68,70
2023-05-26T13:38:30-05:00,64,,,,98,103,85,100,70,108,91,72,72,,74,70,68
2023-05-26T13:39:00-05:00,64,,,,98,100,89,95,72,110,93,68,72,,72,70,
2023-05-26T13:39:30-05:00,62,,,,93,103,91,98,72,103,95,68,74,,79,70,68
2023-05-26T13:40:00-05:00,62,,,,95,108,91,100,72,110,89,66,74,,74,70,
2023-05-26T13:40:30-05:00,62,,,,103,103,91,,68,105,89,68,70,,74,70,68
2023-05-26T13:41:00-05:00,62,,,,98,103,89,95,70,113,91,66,72,,70,72,66
2023-05-26T13:41:30-05:00,66,,,,98,103,89,98,70,105,87,68,72,,66,72,66
2023-05-26T13:42:00-05:00,62,,,,91,108,91,98,70,100,91,66,72,,77,70,
2023-05-26T13:42:30-05:00,64,,,,91,113,89,95,70,100,93,66,68,,72,70,68
2023-05-26T13:43:00-05:00,64,,,,100,108,89,95,70,110,91,68,68,,72,72,66
2023-05-26T13:43:30-05:00,64,,,,108,108,89,93,70,105,93,66,72,,70,70,
2023-05-26T13:44:00-05:00,64,,,,98,105,91,95,70,98,93,68,68,,72,70,68
2023-05-26T13:44:30-05:00,66,,,,95,105,91,98,68,105,89,66,70,,72,72,70
2023-05-26T13:45:00-05:00,64,,,,95,108,89,100,70,108,95,66,70,,77,72,70
2023-05-26T13:45:30-05:00,64,,,,93,105,87,93,70,103,91,70,66,,74,68,70
2023-05-26T13:46:00-05:00,64,,,,103,105,89,95,68,113,93,68,68,,77,68,68
2023-05-26T13:46:30-05:00,62,,,,100,122,85,89,68,118,93,66,70,,81,68,
2023-05-26T13:47:00-05:00,62,,,,95,122,,91,68,113,95,68,70,,77,70,68
2023-05-26T13:47:30-05:00,64,,,,93,118,87,87,66,115,100,68,70,,68,70,70
2023-05-26T13:48:00-05:00,62,,,,91,,89,91,68,108,93,68,70,,74,70,70
2023-05-26T13:48:30-05:00,62,,,,93,,87,91,66,105,98,68,72,,72,70,68
2023-05-26T13:49:00-05:00,62,,,,95,,87,91,68,105,115,66,70,,72,66,
2023-05-26T13:49:30-05:00,62,,,,93,,87,87,66,103,98,66,72,,72,68,68
2023-05-26T13:50:00-05:00,64,,,,95,,85,93,66,103,95,68,72,,74,66,68
2023-05-26T13:50:30-05:00,64,,,,93,137,,89,68,100,93,66,70,,72,70,
2023-05-26T13:51:00-05:00,66,,,,98,135,89,91,64,98,98,62,66,,79,68,68
2023-05-26T13:51:30-05:00,62,,,,93,127,89,87,66,103,98,62,68,,68,66,68
2023-05-26T13:52:00-05:00,64,,,,91,120,87,89,64,95,93,62,70,,72,68,68
2023-05-26T13:52:30-05:00,66,,,,98,108,89,89,66,98,93,62,70,,77,66,
2023-05-26T13:53:00-05:00,64,,,,98,105,93,93,66,98,91,62,70,,77,66,68
2023-05-26T13:53:30-05:00,64,,,,100,105,95,89,64,95,105,64,68,,74,68,66
2023-05-26T13:54:00-05:00,64,,,,100,103,95,89,64,98,118,62,68,,74,68,66
2023-05-26T13:54:30-05:00,62,,77,,103,110,98,89,64,98,103,62,70,,72,70,
2023-05-26T13:55:00-05:00,62,,79,,105,110,95,89,66,98,103,62,70,,64,72,68
2023-05-26T13:55:30-05:00,62,,87,,105,108,,87,62,103,95,60,72,,66,70,68
2023-05-26T13:56:00-05:00,60,,85,,100,108,93,89,64,100,93,58,70,,72,70,68
2023-05-26T13:56:30-05:00,64,,85,,100,120,95,85,64,100,93,58,68,,79,68,64
2023-05-26T13:57:00-05:00,64,,,,108,115,93,87,66,100,91,60,68,,74,68,66
2023-05-26T13:57:30-05:00,62,,81,,100,113,93,89,66,100,100,62,68,,74,70,68
2023-05-26T13:58:00-05:00,66,,81,,103,108,89,91,66,103,95,60,68,,72,72,64
2023-05-26T13:58:30-05:00,62,,85,,100,105,,91,64,103,95,58,66,,68,70,68
2023-05-26T13:59:00-05:00,62,,,,100,105,91,,66,105,100,60,68,,68,66,66
2023-05-26T13:59:30-05:00,66,,83,,100,110,87,91,66,108,105,60,66,,70,68,66
2023-05-26T14:00:00-05:00,66,,83,,98,110,85,91,66,110,95,62,64,,74,66,66
2023-05-26T14:00:30-05:00,64,,81,,113,108,85,87,66,108,100,64,66,,66,66,66
2023-05-26T14:01:00-05:00,62,,79,,110,100,95,89,66,110,108,60,68,,77,66,66
2023-05-26T14:01:30-05:00,66,,79,,105,100,,89,64,108,103,60,66,,70,64,68
2023-05-26T14:02:00-05:00,64,,81,,103,105,95,85,64,100,100,58,64,,70,70,66
2023-05-26T14:02:30-05:00,64,,85,,100,105,98,85,62,100,103,58,64,,72,68,68
2023-05-26T14:03:00-05:00,64,,83,,95,108,98,91,66,108,98,58,68,,70,66,66
2023-05-26T14:03:30-05:00,60,,83,,98,108,98,93,64,110,108,58,68,,74,66,68
2023-05-26T14:04:00-05:00,64,,83,,103,108,93,95,64,108,93,58,66,,74,66,70
2023-05-26T14:04:30-05:00,64,,81,,100,113,98,89,64,108,93,58,66,,66,66,68
2023-05-26T14:05:00-05:00,64,,81,,100,113,98,89,68,110,98,58,66,,81,68,72
2023-05-26T14:05:30-05:00,62,,79,,105,113,98,89,68,113,103,55,64,,64,70,68
2023-05-26T14:06:00-05:00,60,,81,,105,118,100,87,68,110,105,60,64,,70,70,70
2023-05-26T14:06:30-05:00,60,,74,,113,118,98,89,66,108,93,58,66,,72,68,68
2023-05-26T14:07:00-05:00,62,,79,,108,120,110,89,68,115,95,58,66,,66,70,68
2023-05-26T14:07:30-05:00,62,,72,,108,120,108,89,64,108,100,58,68,,72,68,66
2023-05-26T14:08:00-05:00,60,,72,,130,108,105,89,66,105,98,58,66,,72,66,68
2023-05-26T14:08:30-05:00,62,,74,,120,113,103,87,68,108,95,58,66,,70,68,70
2023-05-26T14:09:00-05:00,62,,77,,105,108,105,87,70,108,93,58,68,,81,72,64
2023-05-26T14:09:30-05:00,64,,72,,98,113,103,89,68,105,110,60,68,,79,,66
2023-05-26T14:10:00-05:00,64,,70,,100,113,100,89,66,108,120,58,66,,79,68,64
2023-05-26T14:10:30-05:00,64,,72,,103,118,98,83,66,108,110,58,66,,72,66,68
2023-05-26T14:11:00-05:00,64,,70,,105,113,98,85,68,110,93,58,66,,72,66,66
2023-05-26T14:11:30-05:00,66,,72,,108,108,91,87,66,110,93,58,68,,81,66,68
2023-05-26T14:12:00-05:00,66,,72,,103,115,91,87,68,113,100,58,64,,74,68,66
2023-05-26T14:12:30-05:00,64,,74,,95,118,93,83,68,113,98,60,68,,72,70,66
2023-05-26T14:13:00-05:00,64,,77,,95,118,95,83,64,115,98,58,68,,77,72,68
2023-05-26T14:13:30-05:00,64,,74,,108,118,98,83,64,110,95,58,66,,72,74,66
2023-05-26T14:14:00-05:00,64,,74,,98,122,95,91,66,105,93,58,68,,70,74,68
2023-05-26T14:14:30-05:00,64,,81,,91,125,91,87,66,105,91,60,66,,74,77,64
2023-05-26T14:15:00-05:00,64,,79,,91,118,91,91,66,108,100,66,66,,74,79,66
2023-05-26T14:15:30-05:00,64,,77,,93,115,91,89,66,113,108,64,66,,70,72,68
2023-05-26T14:16:00-05:00,68,,77,,91,113,89,87,66,115,98,62,68,,74,74,68
2023-05-26T14:16:30-05:00,66,,77,,91,118,93,81,64,115,95,60,68,,77,70,70
2023-05-26T14:17:00-05:00,66,,79,,93,,87,79,66,115,95,60,66,,81,66,68
2023-05-26T14:17:30-05:00,64,,77,,98,115,85,83,66,108,95,58,68,,66,66,66
2023-05-26T14:18:00-05:00,64,,79,,108,115,91,83,66,108,95,55,66,,72,66,66
2023-05-26T14:18:30-05:00,64,,79,,108,118,91,85,64,108,91,58,64,,70,66,66
2023-05-26T14:19:00-05:00,64,,70,,105,113,91,81,66,110,91,55,66,,66,68,64
2023-05-26T14:19:30-05:00,62,,66,,103,113,91,79,66,110,89,58,68,,62,68,64
2023-05-26T14:20:00-05:00,64,,68,,103,115,89,85,64,108,93,55,66,,66,68,66
2023-05-26T14:20:30-05:00,64,,72,,98,122,89,83,62,105,91,55,66,,62,68,68
2023-05-26T14:21:00-05:00,64,,68,,103,120,87,85,64,108,89,58,64,,64,68,66
2023-05-26T14:21:30-05:00,64,,68,,100,120,87,81,64,110,87,55,68,,62,70,68
2023-05-26T14:22:00-05:00,66,,70,,103,122,89,85,62,113,89,58,66,,68,68,68
2023-05-26T14:22:30-05:00,64,,72,,98,122,85,83,64,110,87,58,66,,68,66,66
2023-05-26T14:23:00-05:00,66,,68,,98,120,89,81,68,115,91,55,68,,62,68,64
2023-05-26T14:23:30-05:00,64,,70,,98,132,91,83,66,108,93,58,66,,58,66,66
2023-05-26T14:24:00-05:00,68,,72,,95,135,93,81,68,110,89,60,66,,68,64,66
2023-05-26T14:24:30-05:00,64,,68,,98,130,95,79,68,120,95,58,66,,68,64,64
2023-05-26T14:25:00-05:00,62,,72,,103,125,91,77,70,115,95,55,68,,60,62,62
2023-05-26T14:25:30-05:00,64,,72,,113,120,91,83,66,108,87,58,66,,68,64,64
2023-05-26T14:26:00-05:00,62,,70,,105,125,91,81,66,115,89,55,66,,58,66,68
2023-05-26T14:26:30-05:00,64,,72,,105,120,95,87,66,118,87,58,68,,60,68,68
2023-05-26T14:27:00-05:00,64,,68,,110,115,105,83,70,120,95,58,68,,66,68,66
2023-05-26T14:27:30-05:00,66,,70,,113,118,105,83,70,127,93,58,66,,64,66,66
2023-05-26T14:28:00-05:00,64,,68,,113,120,105,81,66,122,93,58,66,,68,68,64
2023-05-26T14:28:30-05:00,64,,68,,118,118,103,83,68,120,87,58,70,,60,66,64
2023-05-26T14:29:00-05:00,64,,70,,113,110,105,87,72,113,100,58,68,,64,70,64
2023-05-26T14:29:30-05:00,64,,66,,113,115,103,79,66,108,105,55,66,,64,68,68
2023-05-26T14:30:00-05:00,64,,64,,115,113,103,79,68,110,105,55,66,,64,70,64
2023-05-26T14:30:30-05:00,64,,70,,110,118,100,79,66,110,108,53,66,,60,70,66
2023-05-26T14:31:00-05:00,64,,72,,115,118,100,77,66,105,105,58,64,,60,72,62
2023-05-26T14:31:30-05:00,62,,70,,110,108,95,79,66,105,98,58,68,,64,68,64
2023-05-26T14:32:00-05:00,64,,70,,113,110,93,74,68,103,95,55,68,,60,68,62
2023-05-26T14:32:30-05:00,64,,68,,110,115,93,77,66,100,93,58,68,,62,66,66
2023-05-26T14:33:00-05:00,64,,68,,113,108,98,79,64,98,95,55,70,,55,66,66
2023-05-26T14:33:30-05:00,62,,70,,122,115,95,77,66,98,103,55,66,,66,66,62
2023-05-26T14:34:00-05:00,62,,70,,122,113,91,79,66,98,93,55,68,,68,68,58
2023-05-26T14:34:30-05:00,60,,70,,120,115,91,79,66,105,91,55,68,,68,70,60
2023-05-26T14:35:00-05:00,62,,74,,118,115,98,79,66,105,89,53,68,,60,68,60
2023-05-26T14:35:30-05:00,62,,79,,120,115,103,77,68,100,87,53,68,,60,72,55
2023-05-26T14:36:00-05:00,66,,79,,118,110,105,77,64,98,98,55,66,,60,70,60
2023-05-26T14:36:30-05:00,64,,79,,115,108,108,81,62,103,98,53,64,,58,70,60
2023-05-26T14:37:00-05:00,62,,70,,115,108,105,81,66,100,98,53,66,,64,68,62
2023-05-26T14:37:30-05:00,62,,70,,118,105,108,81,66,100,93,53,66,,58,,62
2023-05-26T14:38:00-05:00,64,,70,,115,100,110,77,66,100,100,50,64,,58,72,62
2023-05-26T14:38:30-05:00,60,,70,,113,98,108,74,64,100,95,53,66,,60,72,62
2023-05-26T14:39:00-05:00,60,,66,,110,98,103,74,66,93,98,55,66,,62,66,60
2023-05-26T14:39:30-05:00,60,,68,,115,100,98,77,70,100,100,53,66,,60,66,60
2023-05-26T14:40:00-05:00,62,,66,,120,98,98,77,66,93,93,55,68,,62,66,60
2023-05-26T14:40:30-05:00,60,,68,,110,100,105,79,66,93,98,58,66,,64,66,58
2023-05-26T14:41:00-05:00,60,,68,,115,103,108,79,64,93,89,55,64,,60,66,60
2023-05-26T14:41:30-05:00,60,,70,,115,105,98,85,66,91,91,55,64,,53,66,58
2023-05-26T14:42:00-05:00,58,,72,,115,105,91,79,66,95,89,55,66,,60,62,60
2023-05-26T14:42:30-05:00,62,,70,,110,105,89,74,66,98,105,60,64,,55,66,58
2023-05-26T14:43:00-05:00,62,,70,,108,110,91,79,66,93,95,55,68,,64,64,60
2023-05-26T14:43:30-05:00,60,,68,,,100,115,77,70,95,91,60,64,,64,66,58
2023-05-26T14:44:00-05:00,62,,62,,108,103,137,72,68,93,87,58,66,,64,66,60
2023-05-26T14:44:30-05:00,60,,66,,110,100,105,77,68,95,85,55,66,,68,68,58
2023-05-26T14:45:00-05:00,60,,64,,110,100,113,74,68,100,87,58,64,,62,64,58
2023-05-26T14:45:30-05:00,62,,64,,105,103,,72,66,100,87,55,64,,64,62,60
2023-05-26T14:46:00-05:00,60,,70,,105,100,,74,66,100,87,58,64,,60,62,60
2023-05-26T14:46:30-05:00,60,,70,,103,108,,77,64,93,91,60,64,,58,64,60
2023-05-26T14:47:00-05:00,62,,74,,103,103,130,81,66,93,93,58,66,,66,66,60
2023-05-26T14:47:30-05:00,62,,74,,108,95,,72,66,93,89,58,66,,62,66,55
2023-05-26T14:48:00-05:00,60,,77,,108,95,137,74,68,91,87,58,66,,60,66,58
2023-05-26T14:48:30-05:00,60,,83,,108,95,120,70,66,100,89,58,64,,62,68,55
2023-05-26T14:49:00-05:00,60,,83,,110,98,118,70,64,93,89,60,64,,60,66,62
2023-05-26T14:49:30-05:00,60,,83,,103,95,103,70,64,91,89,60,64,,58,64,58
2023-05-26T14:50:00-05:00,58,,83,,93,95,95,70,64,93,91,62,64,,58,64,58
2023-05-26T14:50:30-05:00,60,,83,,89,91,85,,62,93,89,60,66,,53,66,55
2023-05-26T14:51:00-05:00,58,,85,,89,91,85,70,66,87,87,60,66,,62,64,60
2023-05-26T14:51:30-05:00,60,,85,,85,89,87,66,62,89,87,62,66,,46,64,58
2023-05-26T14:52:00-05:00,58,,79,,85,89,85,68,64,91,89,60,66,,53,66,55
2023-05-26T14:52:30-05:00,58,,83,,89,83,83,68,66,81,89,60,66,,58,64,53
2023-05-26T14:53:00-05:00,55,,85,,87,89,81,70,66,79,89,60,66,,62,64,55
2023-05-26T14:53:30-05:00,58,,79,,79,91,79,68,64,77,91,58,66,,62,64,55
2023-05-26T14:54:00-05:00,58,,79,,81,91,79,70,62,79,91,58,64,,46,64,55
2023-05-26T14:54:30-05:00,55,,79,,85,93,77,70,62,79,91,58,64,,58,64,55
2023-05-26T14:55:00-05:00,58,,83,,87,93,77,70,66,81,87,58,66,,58,62,53
2023-05-26T14:55:30-05:00,60,,79,,85,93,77,72,66,83,89,60,70,,50,62,55
2023-05-26T14:56:00-05:00,58,,79,,83,95,74,70,68,81,87,58,66,,58,64,55
2023-05-26T14:56:30-05:00,55,,81,,79,93,77,72,66,87,89,58,64,,55,62,53
2023-05-26T14:57:00-05:00,58,,77,,83,91,74,72,62,81,87,58,64,,50,60,55
2023-05-26T14:57:30-05:00,58,,77,,81,95,74,72,66,79,87,58,66,,53,66,50
2023-05-26T14:58:00-05:00,60,,70,,85,98,77,68,64,81,85,58,66,,50,62,55
2023-05-26T14:58:30-05:00,62,,72,,91,98,74,70,64,81,87,60,64,,53,62,55
2023-05-26T14:59:00-05:00,62,,74,,87,98,79,74,66,79,85,58,66,,62,60,53
2023-05-26T14:59:30-05:00,62,,72,,89,95,79,72,62,79,85,58,66,,55,64,53
2023-05-26T15:00:00-05:00,60,,74,,93,100,77,74,64,77,83,55,66,,58,62,53
2023-05-26T15:00:30-05:00,60,,77,,100,95,77,70,66,85,81,53,66,,62,,55
2023-05-26T15:01:00-05:00,60,,70,,105,95,79,70,66,83,83,53,64,,55,,55
2023-05-26T15:01:30-05:00,60,,72,,103,95,79,70,66,77,81,55,68,,58,,55
2023-05-26T15:02:00-05:00,60,,74,,98,95,77,68,62,77,79,55,68,,55,,53
2023-05-26T15:02:30-05:00,60,,77,,98,98,74,70,66,77,81,55,72,,55,,55
2023-05-26T15:03:00-05:00,60,,72,,98,98,77,72,68,79,81,,66,,58,,53
2023-05-26T15:03:30-05:00,60,,68,,95,95,74,70,64,74,81,66,66,,58,,53
2023-05-26T15:04:00-05:00,62,,68,,93,91,74,70,64,77,79,100,66,,58,,55
2023-05-26T15:04:30-05:00,60,,70,,89,93,77,68,62,72,81,93,68,,62,,55
2023-05-26T15:05:00-05:00,60,,70,,89,93,74,70,64,72,79,,68,,62,,50
2023-05-26T15:05:30-05:00,55,,70,,91,93,74,70,64,72,83,93,70,,64,60,55
2023-05-26T15:06:00-05:00,60,,70,,91,93,77,68,66,70,81,62,66,,53,62,55
2023-05-26T15:06:30-05:00,62,,70,,95,91,74,68,62,72,83,58,68,,55,66,58
2023-05-26T15:07:00-05:00,58,,70,,115,93,72,,64,77,87,58,70,,53,62,55
2023-05-26T15:07:30-05:00,60,,68,,98,93,72,66,62,77,89,60,70,,58,62,55
2023-05-26T15:08:00-05:00,60,,68,,91,93,74,64,62,74,81,58,70,,55,64,53
2023-05-26T15:08:30-05:00,60,,70,,89,93,74,64,62,74,74,58,68,,50,62,55
2023-05-26T15:09:00-05:00,62,,70,,89,91,77,70,62,74,77,60,66,,58,62,55
2023-05-26T15:09:30-05:00,62,,68,,87,93,77,64,64,72,77,62,66,,55,62,55
2023-05-26T15:10:00-05:00,60,,68,,85,95,77,64,64,74,77,62,68,,58,62,58
2023-05-26T15:10:30-05:00,60,,64,,87,98,74,64,62,74,72,62,66,,58,64,58
2023-05-26T15:11:00-05:00,60,,68,,83,93,,62,62,70,79,64,66,,53,64,55
2023-05-26T15:11:30-05:00,64,,70,,83,93,77,62,64,70,77,60,66,,46,64,53
2023-05-26T15:12:00-05:00,60,,68,,89,95,74,66,62,72,77,62,66,,64,64,55
2023-05-26T15:12:30-05:00,58,,68,,87,95,72,62,62,72,74,62,68,,62,64,58
2023-05-26T15:13:00-05:00,60,,68,,85,91,77,60,64,70,77,60,66,,58,64,55
2023-05-26T15:13:30-05:00,62,,64,,83,93,79,64,62,70,77,60,74,,50,64,55
2023-05-26T15:14:00-05:00,62,,64,,83,93,79,66,64,68,83,58,70,,55,60,55
2023-05-26T15:14:30-05:00,64,,64,,83,93,79,64,64,70,77,55,68,,55,62,58
2023-05-26T15:15:00-05:00,62,,66,,87,91,77,64,62,72,79,58,68,,55,60,58
2023-05-26T15:15:30-05:00,62,,64,,87,95,74,62,62,70,74,58,70,,46,60,55
2023-05-26T15:16:00-05:00,64,,64,,79,89,79,62,60,68,77,60,,,46,62,55
2023-05-26T15:16:30-05:00,64,,62,,79,91,79,62,64,68,72,58,95,,42,66,55
2023-05-26T15:17:00-05:00,62,,64,,79,91,77,64,64,72,72,58,74,,38,70,55
2023-05-26T15:17:30-05:00,64,,60,,74,89,77,62,66,72,77,58,70,,50,64,55
2023-05-26T15:18:00-05:00,66,,66,,77,91,72,64,62,72,72,53,70,,46,62,
2023-05-26T15:18:30-05:00,62,,66,,74,87,74,64,64,74,72,55,68,,50,62,
2023-05-26T15:19:00-05:00,62,,60,,72,89,74,70,62,68,77,55,68,,53,60,55
2023-05-26T15:19:30-05:00,60,,60,,77,89,72,64,64,68,72,55,70,,53,60,55
2023-05-26T15:20:00-05:00,62,,58,,77,93,70,66,64,68,72,,66,,46,62,55
2023-05-26T15:20:30-05:00,64,,60,,77,89,68,64,64,68,72,81,66,,46,62,53
2023-05-26T15:21:00-05:00,66,,62,,79,91,72,66,62,74,77,113,70,,46,60,53
2023-05-26T15:21:30-05:00,64,,60,,77,93,72,66,64,72,72,89,66,,55,58,53
2023-05-26T15:22:00-05:00,62,,62,,77,91,70,68,66,72,72,89,68,,50,58,53
2023-05-26T15:22:30-05:00,68,,62,,77,91,74,66,64,70,72,70,66,,42,58,55
2023-05-26T15:23:00-05:00,64,,60,,74,89,77,70,64,70,79,74,68,,50,58,53
2023-05-26T15:23:30-05:00,62,,60,,77,89,74,72,64,98,81,64,66,,50,60,55
